Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Facebook,L3,Internationalization,135000,"Menlo Park, CA ",2021-11-27,0 , 0,110000 , 20000 , 5000
Uber,L3,General,166000,"San Francisco, CA ",2021-11-05,0 , 0,128000 , 25000 , 13000
Illumina,P01,,81000,"Hayward, CA ",2021-10-31,0 , 0,79000 , N/A , 2000
Microsoft,59,Machine Learning,158000,"Redmond, WA ",2021-10-29,0 , 0,113000 , 23000 , 23000
Microsoft,59,Azure,153000,"New York, NY ",2021-10-27,0 , 0,110000 , 23000 , 20000
Facebook,IC3,General,142000,"Menlo Park, CA ",2021-09-07,0 , 0,110000 , 20000 , 12000
Microsoft,59,Cloud,171000,"Redmond, WA ",2021-05-28,0 , 0,111000 , 30000 , 30000
Facebook,L3,Networking,165000,"New York, NY ",2020-11-20,0 , 0,115000 , 20000 , 30000
Apple,IC3,Production,152000,"San Francisco, CA ",2020-09-14,0 , 0,110000 , 26000 , 15000
Facebook,IC3,Product,136000,"Menlo Park, CA ",2020-07-27,0 , 0,110000 , 15000 , 11000
Apple,ICT2,iOS,195000,"Cupertino, CA ",2020-06-15,0 , 0,125000 , 50000 , 20000
Facebook,IC3,Infrastructure,125000,"Menlo Park, CA ",2020-06-15,0 , 0,100000 , 15000 , 10000
Microsoft,59,n/a,189000,"Seattle, WA ",2020-04-15,0 , 0,109000 , 70000 , 10000
