Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Microsoft,Senior SDE,Embedded,239000,"Redmond, WA ",2022-03-01,2 , 8,169000 , 26000 , 44000
DoorDash,E4,ML / AI,252000,"San Francisco, CA ",2022-03-01,3 , 8,180000 , 62000 , 10000
Squarespace,L3,Full Stack,213000,"New York, NY ",2022-02-28,4 , 8,173000 , 40000 , N/A
Redfin,Senior SDE,Full Stack,246000,"Seattle, WA ",2022-02-27,4 , 8,178000 , 50000 , 18000
Cisco,Software Engineer IV,Full Stack,188000,"Austin, TX ",2022-02-27,4 , 8,155000 , 10000 , 23000
Facebook,E6,ML / AI,652000,"Redmond, WA ",2022-02-27,0 , 8,232000 , 325000 , 95000
Plaid,E5,API Development (Back-End),450000,"San Francisco, CA ",2022-02-27,0 , 8,245000 , 205000 , N/A
eBay,MTS 2,iOS,301000,"San Jose, CA ",2022-02-27,2 , 8,199000 , 75000 , 27000
,3.25,Distributed Systems (Back-End),234000,"Seattle, WA ",2022-02-25,5 , 8,234000 , N/A , N/A
Zillow,P4,Full Stack,310000,"Seattle, WA ",2022-02-24,2 , 8,190000 , 120000 , N/A
Aruba,Senior,Web Development (Front-End),182000,"Santa Clara, CA ",2022-02-24,7 , 8,162000 , N/A , 20000
Uber,Senior Software Engineer,Data,320000,"Sunnyvale, CA ",2022-02-24,3 , 8,170000 , 115000 , 35000
Discovery,L2,iOS,178000,"New York, NY ",2022-02-24,3 , 8,160000 , 10000 , 8000
PlayStation,Senior Software Engineer,Testing (SDET),206000,"San Francisco, CA ",2022-02-24,4 , 8,152000 , N/A , 54000
Facebook,E5,Android,400000,"Menlo Park, CA ",2022-02-24,4 , 8,190000 , 175000 , 35000
Happy Cog,IC3,Full Stack,111000,"New York, NY ",2022-02-24,7 , 8,109000 , N/A , 2000
IBM,Senior Engineer,Full Stack,172000,"New York, NY ",2022-02-23,1 , 8,172000 , N/A , N/A
LinkedIn,Staff Software Engineer,Distributed Systems (Back-End),600000,"Sunnyvale, CA ",2022-02-22,7 , 8,256000 , 304000 , 40000
Amazon,SDE III,Distributed Systems (Back-End),290000,"Seattle, WA ",2022-02-22,5 , 8,160000 , 130000 , N/A
Amazon,SDE II,ML / AI,295000,"Seattle, WA ",2022-02-22,1 , 8,155000 , 50000 , 90000
Google,L6,Distributed Systems (Back-End),561000,"Sunnyvale, CA ",2022-02-22,7 , 8,238000 , 263000 , 60000
Optum,l5,Full Stack,240000,"San Francisco, CA ",2022-02-22,3 , 8,185000 , 40000 , 15000
3M,T3,Full Stack,121000,"Austin, TX ",2022-02-22,2 , 8,116000 , N/A , 5000
Microsoft,64,Full Stack,230000,"Redmond, WA ",2022-02-20,5 , 8,170000 , 30000 , 30000
PayPal,T23,Data,106000,"Chicago, IL ",2022-02-20,8 , 8,98000 , 5000 , 3000
Amazon,SDE III,ML / AI,380000,"Seattle, WA ",2022-02-19,8 , 8,180000 , 170000 , 30000
BlackRock,3,Finance,160000,"New York, NY ",2022-02-19,4 , 8,140000 , N/A , 20000
Charles Schwab,55,Web Development (Front-End),130000,"Austin, TX ",2022-02-19,5 , 8,120000 , N/A , 10000
Woven Planet Group,L6,Data,565000,"Palo Alto, CA ",2022-02-18,2 , 8,240000 , 300000 , 25000
Snowflake,IC3,DevOps,415000,"Bellevue, WA ",2022-02-18,0 , 8,225000 , 156000 , 34000
Fortinet,P94,Production,251000,"Sunnyvale, CA ",2022-02-18,3 , 8,196000 , 40000 , 15000
Amazon,SDE III,Distributed Systems (Back-End),460000,"Seattle, WA ",2022-02-17,8 , 8,190000 , 240000 , 30000
Intel,Grade 8,ML / AI,400000,"San Francisco, CA ",2022-02-17,5 , 8,230000 , 30000 , 140000
Google,L5,Distributed Systems (Back-End),391000,"Los Angeles, CA ",2022-02-17,6 , 8,201000 , 147000 , 43000
Intel,Grade 7,ML / AI,260000,"Santa Clara, CA ",2022-02-17,7 , 8,220000 , 25000 , 15000
Two Sigma,L3,Data,360000,"New York, NY ",2022-02-17,3 , 8,186000 , N/A , 174000
Pegasystems,L3,API Development (Back-End),164000,"Boston, MA ",2022-02-17,1 , 8,150000 , 2000 , 12000
Compass,IC4,API Development (Back-End),212000,"Seattle, WA ",2022-02-16,3 , 8,195000 , 7000 , 10000
eBay,MTS 1,Distributed Systems (Back-End),245000,"San Jose, CA ",2022-02-16,8 , 8,175000 , 52000 , 18000
Bloomberg,Senior Software Engineer,Distributed Systems (Back-End),330000,"San Francisco, CA ",2022-02-16,4 , 8,255000 , N/A , 75000
Second Spectrum,SWE1,Full Stack,160000,"Los Angeles, CA ",2022-02-16,8 , 8,140000 , 20000 , N/A
Second Spectrum,Director,Full Stack,750000,"Los Angeles, CA ",2022-02-16,8 , 8,475000 , 275000 , N/A
Microsoft,64,Full Stack,378000,"Redmond, WA ",2022-02-16,8 , 8,241000 , 100000 , 37000
Starbucks,L2,Full Stack,195000,"Seattle, WA ",2022-02-16,2 , 8,165000 , 20000 , 10000
Amazon,SDE II,Data,235000,"Sunnyvale, CA ",2022-02-15,7 , 8,165000 , 70000 , N/A
CACI International,T4,Security,160000,"Florham Park, NJ ",2022-02-15,6 , 8,160000 , N/A , N/A
Google,L5,Distributed Systems (Back-End),416000,"New York, NY ",2022-02-15,8 , 8,222000 , 150000 , 44000
,Senior,API Development (Back-End),175000,"Los Angeles, CA ",2022-02-15,0 , 8,175000 , N/A , N/A
Amazon,SDE II,Web Development (Front-End),150000,"Seattle, WA ",2022-02-14,5 , 8,108000 , 40000 , 2000
Amazon,SDE II,Full Stack,450000,"Sunnyvale, CA ",2022-02-14,0 , 8,180000 , 216000 , 54000
PayPal,T25,API Development (Back-End),212000,"San Francisco, CA ",2022-02-14,6 , 8,160000 , 36000 , 16000
Colgate,13,Web Development (Front-End),130000,"Piscataway, NJ ",2022-02-14,2 , 8,125000 , N/A , 5000
Silicon Valley Bank,Software Engineer II,Web Development (Front-End),184000,"Santa Clara, CA ",2022-02-14,2 , 8,148000 , 15000 , 21000
Niantic,L5,Mobile (iOS + Android),440000,"San Francisco, CA ",2022-02-13,4 , 8,200000 , 200000 , 40000
Microsoft,Senior SDE,Distributed Systems (Back-End),210000,"Seattle, WA ",2022-02-12,8 , 8,160000 , 25000 , 25000
Salesforce,Senior MTS,Distributed Systems (Back-End),267000,"San Francisco, CA ",2022-02-12,2 , 8,200000 , 37000 , 30000
Amazon,SDE II,Full Stack,219000,"Boston, MA ",2022-02-12,2 , 8,149000 , 54000 , 16000
,L5,API Development (Back-End),240000,"New York, NY ",2022-02-12,5 , 8,140000 , N/A , 100000
Amazon,SDE III,Web Development (Front-End),308000,"San Francisco, CA ",2022-02-11,1 , 8,180000 , 77000 , 51000
Netflix,Senior Software Engineer,Full Stack,500000,"Seattle, WA ",2022-02-11,0 , 8,500000 , N/A , N/A
Expedia,L,ML / AI,159000,"Seattle, WA ",2022-02-11,4 , 8,138000 , 8000 , 13000
Adobe,Software Engineer 4,Distributed Systems (Back-End),318000,"San Jose, CA ",2022-02-10,0 , 8,207000 , 80000 , 31000
Apple,ICT4,iOS,370000,"Cupertino, CA ",2022-02-10,0 , 8,200000 , 150000 , 20000
Grubhub,Senior,Distributed Systems (Back-End),250000,"Chicago, IL ",2022-02-10,5 , 8,175000 , 75000 , N/A
Grubhub,Senior,Distributed Systems (Back-End),300000,"New York, NY ",2022-02-10,0 , 8,200000 , 100000 , N/A
Facebook,E5,Distributed Systems (Back-End),423000,"Seattle, WA ",2022-02-10,0 , 8,205000 , 188000 , 30000
Facebook,E4,API Development (Back-End),274000,"Seattle, WA ",2022-02-09,1 , 8,165000 , 91000 , 18000
Microsoft,Senior SDE,Full Stack,240000,"Seattle, WA ",2022-02-09,2 , 8,167000 , 43000 , 30000
Uber,Senior Software Engineer,Mobile (iOS + Android),500000,"San Francisco, CA ",2022-02-09,4 , 8,200000 , 265000 , 35000
Biogen,8,Full Stack,138000,"Cambridge, MA ",2022-02-09,1 , 8,120000 , 8000 , 10000
Woven Planet Group,L5,ML / AI,400000,"Palo Alto, CA ",2022-02-09,0 , 8,220000 , 158000 , 22000
Facebook,E5,ML / AI,400000,"Menlo Park, CA ",2022-02-08,5 , 8,200000 , 170000 , 30000
Embraer,senior,Web Development (Front-End),134000,"Denver, CO ",2022-02-08,2 , 8,110000 , N/A , 24000
Clari,L5,API Development (Back-End),395000,"Sunnyvale, CA ",2022-02-08,0 , 8,230000 , 150000 , 15000
Disney,Senior Software Engineer,Data,291000,"Seattle, WA ",2022-02-07,5 , 8,176000 , 80000 , 35000
Bloomberg,Senior Software Engineer,Full Stack,350000,"New York, NY ",2022-02-07,3 , 8,275000 , N/A , 75000
VMware,Staff Engineer 1,Distributed Systems (Back-End),430000,"Bellevue, WA ",2022-02-07,1 , 8,230000 , 160000 , 40000
Nextdoor,L3,Full Stack,346000,"San Francisco, CA ",2022-02-06,0 , 8,180000 , 160000 , 6000
Facebook,E6,Distributed Systems (Back-End),520000,"Menlo Park, CA ",2022-02-06,8 , 8,230000 , 240000 , 50000
Microsoft,SDE II,Distributed Systems (Back-End),150000,"Redmond, WA ",2022-02-06,3 , 8,129000 , 12000 , 9000
,L3,Web Development (Front-End),130000,"San Francisco, CA ",2022-02-05,3 , 8,130000 , N/A , N/A
Amazon,SDE II,ML / AI,300000,"Seattle, WA ",2022-02-05,0 , 8,160000 , 140000 , N/A
IBM,Advisory Engineer,API Development (Back-End),175000,"New York, NY ",2022-02-05,5 , 8,175000 , N/A , N/A
Walmart,L4,Full Stack,227000,"Milpitas, CA ",2022-02-05,5 , 8,157000 , 40000 , 30000
Oracle,IC,Distributed Systems (Back-End),265000,"Seattle, WA ",2022-02-04,1 , 8,145000 , 100000 , 20000
Amazon,SDE II,general backend,273000,"Seattle, WA ",2022-02-04,4 , 8,152000 , 100000 , 21000
DocuSign,P5,Full Stack,413000,"Seattle, WA ",2022-02-04,0 , 8,220000 , 160000 , 33000
Amazon,SDE II,Data,240000,"Austin, TX ",2022-02-04,0 , 8,160000 , 50000 , 30000
Amazon,SDE III,Distributed Systems (Back-End),330000,"Seattle, WA ",2022-02-04,8 , 8,145000 , 185000 , N/A
PayPal,T24,Distributed Systems (Back-End),248000,"San Francisco, CA ",2022-02-04,7 , 8,158000 , 78000 , 12000
Stanford Health Care,L4,DevOps,125000,"Palo Alto, CA ",2022-02-04,3 , 8,125000 , N/A , N/A
Microsoft,64,Distributed Systems (Back-End),305000,"Redmond, WA ",2022-02-03,8 , 8,183000 , 90000 , 32000
Microsoft,64,Distributed Systems (Back-End),320000,"Seattle, WA ",2022-02-03,0 , 8,195000 , 65000 , 60000
Adobe,Software Engineer 4,ML / AI,440000,"San Jose, CA ",2022-02-02,4 , 8,175000 , 240000 , 25000
Fujitsu,L10,DevOps,150000,"New York, NY ",2022-02-02,3 , 8,135000 , N/A , 15000
Walmart Global Tech,Staff Software Engineer,API Development (Back-End),300000,"Sunnyvale, CA ",2022-02-02,3 , 8,183000 , 80000 , 37000
Etsy,IC3,Web Development (Front-End),285000,"Austin, TX ",2022-02-02,5 , 8,177000 , 100000 , 8000
Pinterest,L6,Distributed Systems (Back-End),750000,"San Francisco, CA ",2022-02-02,2 , 8,250000 , 500000 , N/A
VMware,Senior MTS,Distributed Systems (Back-End),244000,"Palo Alto, CA ",2022-02-02,2 , 8,187000 , 25000 , 32000
Microsoft,62,API Development (Back-End),178000,"Seattle, WA ",2022-02-02,8 , 8,148000 , 16000 , 14000
Twilio,L4,Distributed Systems (Back-End),251000,"Denver, CO ",2022-02-02,1 , 8,185000 , 66000 , N/A
,SDE II,Distributed Systems (Back-End),99000,"Chicago, IL ",2022-02-01,6 , 8,95000 , N/A , 4000
Ironclad,Staff SWE,Full Stack,265000,"San Francisco, CA ",2022-02-01,0 , 8,200000 , 65000 , N/A
CME Group,Lead,Distributed Systems (Back-End),155000,"Chicago, IL ",2022-02-01,6 , 8,123000 , 10000 , 22000
Meta,E5,Web Development (Front-End),421000,"New York, NY ",2022-02-01,5 , 8,220000 , 201000 , N/A
Cruise,L7,ML / AI,1155000,"San Francisco, CA ",2022-02-01,0 , 8,325000 , 700000 , 130000
,3,Testing (SDET),116000,"Chicago, IL ",2022-01-31,2 , 8,106000 , N/A , 10000
Visa,Staff Software Engineer,ML / AI,185000,"Austin, TX ",2022-01-31,1 , 8,165000 , N/A , 20000
Allen Institute for AI,L3,ML / AI,182000,"Seattle, WA ",2022-01-31,1 , 8,167000 , N/A , 15000
Facebook,E5,AR / VR,355000,"Seattle, WA ",2022-01-31,3 , 8,185000 , 140000 , 30000
Tesla,P3,API Development (Back-End),210000,"Fremont, CA ",2022-01-31,0 , 8,160000 , 50000 , N/A
Haven Life,L4,API Development (Back-End),234000,"New York, NY ",2022-01-31,5 , 8,141000 , N/A , 93000
HPE,Expert,Web Development (Front-End),182000,"San Jose, CA ",2022-01-31,7 , 8,162000 , N/A , 20000
Microsoft,Senior SDE,Full Stack,303000,"Seattle, WA ",2022-01-31,6 , 8,166000 , 109000 , 28000
Waymo,L5,Full Stack,403000,"Mountain View, CA ",2022-01-30,0 , 8,215000 , 188000 , N/A
Teleport,L3,Site Reliability (SRE),180000,"Oakland, CA ",2022-01-30,1 , 8,180000 , N/A , N/A
Amazon,SDE III,Distributed Systems (Back-End),380000,"Seattle, WA ",2022-01-30,8 , 8,160000 , 220000 , N/A
Amazon,SDE II,Wearables,297000,"Sunnyvale, CA ",2022-01-29,4 , 8,172000 , 125000 , N/A
Uber,Senior Software Engineer,Distributed Systems (Back-End),430000,"San Francisco, CA ",2022-01-29,6 , 8,178000 , 240000 , 12000
Uber,Senior Software Engineer,Distributed Systems (Back-End),403000,"Seattle, WA ",2022-01-28,0 , 8,200000 , 173000 , 30000
Facebook,E4,Full Stack,321000,"Menlo Park, CA ",2022-01-28,3 , 8,165000 , 139000 , 17000
General Motors,Software Engineer 2,Data,93000,"Austin, TX ",2022-01-28,8 , 8,85000 , N/A , 8000
Adobe,Software Engineer 4,Web Development (Front-End),222000,"San Jose, CA ",2022-01-28,5 , 8,150000 , 50000 , 22000
Smartsheet,SE II,Full Stack,225000,"Bellevue, WA ",2022-01-28,0 , 8,155000 , 60000 , 10000
Esri,Senior,Distributed Systems (Back-End),188000,"Redlands, CA ",2022-01-28,7 , 8,176000 , N/A , 12000
Square,Level 6,Testing (SDET),415000,"New York, NY ",2022-01-28,0 , 8,210000 , 205000 , N/A
Atlassian,P4,Full Stack,204000,"Chicago, IL ",2022-01-28,0 , 8,150000 , 39000 , 15000
Palo Alto Networks,L3,Testing (SDET),218000,"Santa Clara, CA ",2022-01-27,5 , 8,150000 , 50000 , 18000
Microsoft,63,Full Stack,245000,"Seattle, WA ",2022-01-27,1 , 8,170000 , 50000 , 25000
Square,Level 6,Distributed Systems (Back-End),415000,"San Francisco, CA ",2022-01-27,0 , 8,215000 , 200000 , N/A
Microsoft,64,IoT,355000,"Seattle, WA ",2022-01-27,6 , 8,225000 , 94000 , 36000
DataRobot,L5,Full Stack,200000,"Denver, CO ",2022-01-26,3 , 8,160000 , 40000 , N/A
HashiCorp,L3,Security,310000,"Boulder, CO ",2022-01-26,2 , 8,230000 , 80000 , N/A
Uber,Senior Software Engineer,Web Development (Front-End),429000,"San Francisco, CA ",2022-01-26,0 , 8,204000 , 174000 , 51000
Uber,Senior Software Engineer,Distributed Systems (Back-End),340000,"San Francisco, CA ",2022-01-26,3 , 8,175000 , 125000 , 40000
Amazon,SDE II,API Development (Back-End),320000,"San Francisco, CA ",2022-01-26,3 , 8,184000 , 136000 , N/A
Salesforce,Lead MTS,Full Stack,270000,"San Francisco, CA ",2022-01-26,7 , 8,200000 , 40000 , 30000
Uber,Senior Software Engineer,Distributed Systems (Back-End),271000,"San Francisco, CA ",2022-01-26,4 , 8,171000 , 65000 , 35000
PlayStation,L4,API Development (Back-End),275000,"San Francisco, CA ",2022-01-26,5 , 8,180000 , N/A , 95000
Box,Senior Software Engineer,Site Reliability (SRE),255000,"Redwood City, CA ",2022-01-26,1 , 8,205000 , 50000 , N/A
Square,L6,Security,430000,"New York, NY ",2022-01-25,1 , 8,210000 , 200000 , 20000
Microsoft,Senior SDE,Distributed Systems (Back-End),212000,"Redmond, WA ",2022-01-25,6 , 8,163000 , 26000 , 23000
VMware,Staff Engineer 1,API Development (Back-End),257000,"Palo Alto, CA ",2022-01-25,3 , 8,194000 , 30000 , 33000
Amazon,SDE III,Distributed Systems (Back-End),437000,"Sunnyvale, CA ",2022-01-24,8 , 8,185000 , 252000 , N/A
Amazon,SDE II,Builder Tools,220000,"Seattle, WA ",2022-01-24,5 , 8,151000 , 69000 , N/A
Amazon,SDE II,Web Development (Front-End),259000,"Sunnyvale, CA ",2022-01-24,2 , 8,175000 , 54000 , 30000
Google,L4,ML / AI,291000,"Mountain View, CA ",2022-01-24,5 , 8,178000 , 82000 , 31000
DoorDash,E5,Distributed Systems (Back-End),360000,"Seattle, WA ",2022-01-24,1 , 8,210000 , 150000 , N/A
Uber,Senior Software Engineer,Mobile (iOS + Android),465000,"San Francisco, CA ",2022-01-24,0 , 8,205000 , 225000 , 35000
Dell,Principal Engineer,API Development (Back-End),260000,"Seattle, WA ",2022-01-24,5 , 8,170000 , N/A , 90000
MathWorks,Senior,API Development (Back-End),180000,"Natick, MA ",2022-01-24,6 , 8,155000 , N/A , 25000
Expedia,K,strategic partner management,109000,"San Jose, CA ",2022-01-24,4 , 8,109000 , N/A , N/A
Alaska Airlines,L3,Full Stack,150000,"Seattle, WA ",2022-01-23,3 , 8,135000 , N/A , 15000
Khan Academy,Senior Software Engineer,Full Stack,183000,"San Francisco, CA ",2022-01-23,3 , 8,158000 , N/A , 25000
Scale AI,L5,Full Stack,668000,"San Francisco, CA ",2022-01-23,2 , 8,218000 , 450000 , N/A
ServiceNow,IC4,Web Development (Front-End),340000,"New York, NY ",2022-01-23,2 , 8,210000 , 80000 , 50000
Credit Karma,L4,Distributed Systems (Back-End),320000,"San Francisco, CA ",2022-01-23,3 , 8,220000 , 100000 , N/A
Groupon,SDE 2,iOS,112000,"Chicago, IL ",2022-01-22,6 , 8,102000 , 5000 , 5000
Google,L5,Networking,228000,"Thornton, CO ",2022-01-21,1 , 8,156000 , 49000 , 23000
Amazon,SDE II,Full Stack,210000,"Seattle, WA ",2022-01-21,7 , 8,140000 , 70000 , N/A
Google,L5,Full Stack,303000,"Boulder, CO ",2022-01-21,8 , 8,168000 , 105000 , 30000
Google,L4,Full Stack,309000,"New York, NY ",2022-01-21,3 , 8,179000 , 100000 , 30000
Google,L4,Distributed Systems (Back-End),246000,"Sunnyvale, CA ",2022-01-21,2 , 8,185000 , 26000 , 35000
Memorial Sloan Kettering,Mid Level,Full Stack,112000,"New York, NY ",2022-01-21,5 , 8,112000 , N/A , N/A
Goldman Sachs,Vice President,Distributed Systems (Back-End),255000,"New York, NY ",2022-01-20,4 , 8,152000 , 13000 , 90000
Grubhub,Senior,Distributed Systems (Back-End),170000,"Chicago, IL ",2022-01-20,5 , 8,135000 , 35000 , N/A
Amazon,SDE II,Full Stack,300000,"Austin, TX ",2022-01-20,4 , 8,169000 , 131000 , N/A
RStudio,L0,Full Stack,164000,"Boston, MA ",2022-01-20,2 , 8,140000 , N/A , 24000
JumpCloud,Senior,DevOps,190000,"Boulder, CO ",2022-01-20,0 , 8,190000 , N/A , N/A
JPMorgan Chase,Senior Associate,Full Stack,124000,"Jersey City, NJ ",2022-01-20,8 , 8,115000 , N/A , 9000
Pinterest,L5,ML / AI,550000,"San Francisco, CA ",2022-01-20,1 , 8,250000 , 300000 , N/A
PennyMac Loan Services,2,Testing (SDET),125000,"Los Angeles, CA ",2022-01-19,2 , 8,120000 , N/A , 5000
JPMorgan Chase,Vice President,Full Stack,190000,"New York, NY ",2022-01-19,4 , 8,135000 , 3000 , 52000
Adobe,Software Engineer 4,Distributed Systems (Back-End),321000,"San Jose, CA ",2022-01-18,0 , 8,225000 , 63000 , 34000
Amazon,SDE II,API Development (Back-End),233000,"Boston, MA ",2022-01-18,4 , 8,154000 , 79000 , N/A
Care.com,Principal Product Manager,Web Development (Front-End),155000,"Austin, TX ",2022-01-18,8 , 8,141000 , N/A , 14000
Spotify,Senior Engineer,Data,230000,"New York, NY ",2022-01-17,2 , 8,200000 , 30000 , N/A
Apple,ICT4,Distributed Systems (Back-End),315000,"Seattle, WA ",2022-01-16,1 , 8,195000 , 100000 , 20000
Facebook,E4,ML / AI,315000,"Seattle, WA ",2022-01-16,0 , 8,170000 , 125000 , 20000
Apple,ICT4,Audio,322000,"Cupertino, CA ",2022-01-14,3 , 8,212000 , 90000 , 20000
Uber,Senior Software Engineer,Distributed Systems (Back-End),431000,"Seattle, WA ",2022-01-14,0 , 8,204000 , 191000 , 35000
Amazon,SDE II,Distributed Systems (Back-End),210000,"Seattle, WA ",2022-01-13,7 , 8,140000 , 70000 , N/A
Okta,Senior Software Engineer,Full Stack,235000,"Seattle, WA ",2022-01-13,3 , 8,150000 , 70000 , 15000
Amazon,SDE II,Distributed Systems (Back-End),220000,"Seattle, WA ",2022-01-12,4 , 8,160000 , 60000 , N/A
Zendesk,Senior SDE,Distributed Systems (Back-End),180000,"San Francisco, CA ",2022-01-12,2 , 8,153000 , 15000 , 12000
Braze,Senior,API Development (Back-End),500000,"New York, NY ",2022-01-12,1 , 8,180000 , 300000 , 20000
Wayfair,L3,Distributed Systems (Back-End),254000,"Austin, TX ",2022-01-12,0 , 8,156000 , 83000 , 16000
Flatiron Health,E5,Full Stack,205000,"New York, NY ",2022-01-12,0 , 8,160000 , 15000 , 30000
Amazon,SDE III,Web Development (Front-End),308000,"San Francisco, CA ",2022-01-12,7 , 8,180000 , 78000 , 50000
Raytheon,3,Data,161000,"El Segundo, CA ",2022-01-11,2 , 8,155000 , 1000 , 5000
Amazon,Principal SDE,Data,480000,"Seattle, WA ",2022-01-10,8 , 8,160000 , 320000 , N/A
NI,L2 (senior),Full Stack,126000,"Austin, TX ",2022-01-10,8 , 8,120000 , 3000 , 3000
Oracle,IC,Data,172000,"Broomfield, CO ",2022-01-10,1 , 8,155000 , 7000 , 10000
Zillow,P3,Salesforce,170000,"Seattle, WA ",2022-01-10,4 , 8,150000 , 20000 , N/A
JPMorgan Chase,L3,Full Stack,166000,"Jersey City, NJ ",2022-01-08,4 , 8,136000 , N/A , 30000
BlackRock,Associate SDE III,Full Stack,187000,"New York, NY ",2022-01-08,2 , 8,167000 , N/A , 20000
Upstart,L4,API Development (Back-End),245000,"Austin, TX ",2022-01-08,0 , 8,155000 , 68000 , 23000
Unqork,L5,Distributed Systems (Back-End),225000,"New York, NY ",2022-01-08,2 , 8,205000 , N/A , 20000
HubSpot,L1,Distributed Systems (Back-End),215000,"Cambridge, MA ",2022-01-07,0 , 8,165000 , 50000 , N/A
Drizly,Senior,API Development (Back-End),172000,"Denver, CO ",2022-01-06,1 , 8,135000 , 25000 , 12000
Nvidia,IC5,ML / AI,640000,"Santa Clara, CA ",2022-01-06,8 , 8,240000 , 400000 , N/A
Disney,Senior Software Engineer,Distributed Systems (Back-End),238000,"New York, NY ",2022-01-06,3 , 8,170000 , 51000 , 17000
SpaceX,L2,Full Stack,180000,"Redmond, WA ",2022-01-05,5 , 8,125000 , 45000 , 10000
sweetgreen,L5,API Development (Back-End),210000,"Los Angeles, CA ",2022-01-05,1 , 8,185000 , N/A , 25000
Amazon,SDE II,Data,248000,"Seattle, WA ",2022-01-04,6 , 8,143000 , 105000 , N/A
Binance,Senior Software Engineer,Distributed Systems (Back-End),400000,"San Francisco, CA ",2022-01-01,0 , 8,400000 , N/A , N/A
SoFi,Staff SWE,ML / AI,376000,"Chicago, IL ",2022-01-01,0 , 8,215000 , 104000 , 57000
Stripe,L3,Distributed Systems (Back-End),542000,"Seattle, WA ",2021-12-31,0 , 8,248000 , 257000 , 37000
Flexport,Senior Software Engineer,Security,297000,"San Francisco, CA ",2021-12-31,2 , 8,215000 , 60000 , 22000
Google,L5,Distributed Systems (Back-End),377000,"New York, NY ",2021-12-31,6 , 8,210000 , 125000 , 43000
Amazon,L5,Full Stack,359000,"New York, NY ",2021-12-30,0 , 8,185000 , 108000 , 66000
Microsoft,64,Distributed Systems (Back-End),221000,"Bellevue, WA ",2021-12-29,8 , 8,167000 , 26000 , 27000
Visa,L5,API Development (Back-End),143000,"Austin, TX ",2021-12-29,3 , 8,113000 , 8000 , 22000
Zynga,L5,Mobile (iOS + Android),188000,"San Francisco, CA ",2021-12-28,6 , 8,150000 , 17000 , 21000
Microsoft,62,Distributed Systems (Back-End),221000,"Seattle, WA ",2021-12-28,2 , 8,148000 , 50000 , 23000
Robinhood,L3,Distributed Systems (Back-End),359000,"Menlo Park, CA ",2021-12-27,0 , 8,190000 , 150000 , 19000
Walmart,x4,Distributed Systems (Back-End),257000,"Hoboken, NJ ",2021-12-25,3 , 8,181000 , 40000 , 36000
Twitter,L6,Data,415000,"New York, NY ",2021-12-25,0 , 8,200000 , 175000 , 40000
Salesforce,Lead MTS,Distributed Systems (Back-End),351000,"Seattle, WA ",2021-12-23,0 , 8,240000 , 75000 , 36000
eBay,SE 3,Testing (SDET),196000,"San Jose, CA ",2021-12-23,1 , 8,155000 , 25000 , 16000
