Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
SAP Concur,T3,Site Reliability (SRE),138000,"Bellevue, WA ",2022-01-26,11 , 18,125000 , N/A , 13000
JPMorgan Chase,Vice President,Data,150000,"Chicago, IL ",2022-01-23,1 , 18,130000 , N/A , 20000
Boeing,P5,Distributed Systems (Back-End),193000,"Denver, CO ",2022-01-20,6 , 18,163000 , 20000 , 10000
CarGurus,IC3,Distributed Systems (Back-End),267000,"Cambridge, MA ",2022-01-20,3 , 18,195000 , 50000 , 22000
Raytheon,P4,DevOps,155000,"Tewksbury, MA ",2022-01-19,18 , 18,145000 , N/A , 10000
Amazon,SDE III,Distributed Systems (Back-End),498000,"Seattle, WA ",2022-01-17,9 , 18,160000 , 338000 , N/A
Google,L6,Distributed Systems (Back-End),553000,"Kirkland, WA ",2022-01-10,9 , 18,228000 , 265000 , 60000
Zoom,ZP3,Android,234000,"Los Angeles, CA ",2022-01-08,1 , 18,165000 , 56000 , 13000
Akamai,Senior 2,Distributed Systems (Back-End),244000,"Austin, TX ",2022-01-07,0 , 18,185000 , 31000 , 28000
Interactive Brokers,Senior Software Engineer,Distributed Systems (Back-End),310000,"New York, NY ",2022-01-01,0 , 18,210000 , 50000 , 50000
Amazon,SDE II,Distributed Systems (Back-End),361000,"Boston, MA ",2021-12-31,0 , 18,163000 , 100000 , 98000
Interactive Brokers,L5,Distributed Systems (Back-End),215000,"Chicago, IL ",2021-12-31,2 , 18,155000 , 30000 , 30000
DTCC,Lead Developer,Full Stack,155000,"Jersey City, NJ ",2021-12-28,1 , 18,155000 , N/A , N/A
Coinbase,IC6,Distributed Systems (Back-End),651000,"Boston, MA ",2021-12-26,1 , 18,219000 , 400000 , 32000
Blend,IC5,Full Stack,575000,"Seattle, WA ",2021-12-23,0 , 18,575000 , N/A , N/A
Expedia,M,Distributed Systems (Back-End),242000,"Chicago, IL ",2021-12-23,8 , 18,182000 , 50000 , 10000
AT&T,L2,Web Development (Front-End),176000,"Chicago, IL ",2021-12-17,9 , 18,158000 , N/A , 18000
Google,L5,Distributed Systems (Back-End),317000,"Kirkland, WA ",2021-12-16,7 , 18,179000 , 105000 , 33000
JP Morgan Chase,Vice President,API Development (Back-End),205000,"New York, NY ",2021-12-15,2 , 18,175000 , N/A , 30000
Google,L5,Distributed Systems (Back-End),420000,"Sunnyvale, CA ",2021-12-14,3 , 18,210000 , 172000 , 38000
Amazon,L6,Full Stack,480000,"Seattle, WA ",2021-12-12,13 , 18,160000 , 320000 , N/A
ServiceNow,IC5,Full Stack,328000,"Santa Clara, CA ",2021-12-12,4 , 18,190000 , 100000 , 38000
Apple,ICT5,Production,460000,"San Francisco, CA ",2021-12-11,6 , 18,230000 , 180000 , 50000
Autodesk,L3,Data,238000,"San Francisco, CA ",2021-12-11,10 , 18,173000 , 45000 , 20000
VMware,Staff Engineer 2,Distributed Systems (Back-End),365000,"Palo Alto, CA ",2021-12-09,8 , 18,260000 , 50000 , 55000
Google,L5,Web Development (Front-End),478000,"Sunnyvale, CA ",2021-12-08,3 , 18,210000 , 232000 , 36000
Microsoft,66,Distributed Systems (Back-End),372000,"Redmond, WA ",2021-12-01,11 , 18,224000 , 96000 , 52000
Broadcom,ICB 3,API Development (Back-End),214000,"Culver City, CA ",2021-11-28,15 , 18,134000 , 60000 , 20000
Akamai,Principal,Networking,224000,"Cambridge, MA ",2021-11-26,6 , 18,184000 , 4000 , 37000
Expedia,M,Distributed Systems (Back-End),206000,"Seattle, WA ",2021-11-22,3 , 18,196000 , 10000 , N/A
Qualcomm,Senior Staff Engineer,embedded,338000,"Boulder, CO ",2021-11-21,11 , 18,200000 , 90000 , 48000
ServiceNow,M5,DevOps,743000,"Kirkland, WA ",2021-11-15,4 , 18,275000 , 388000 , 80000
PayPal,T27,Distributed Systems (Back-End),490000,"San Jose, CA ",2021-11-15,7 , 18,230000 , 200000 , 60000
Amazon,L6,API Development (Back-End),247000,"Irvine, CA ",2021-11-11,2 , 18,154000 , 93000 , N/A
Intel,Grade 8,Networking,312000,"San Jose, CA ",2021-11-09,0 , 18,198000 , 80000 , 34000
DFINITY,L5,Blockchain,590000,"New York, NY ",2021-11-09,1 , 18,180000 , 410000 , N/A
VMware,Senior Staff Engineer,Distributed Systems (Back-End),680000,"Palo Alto, CA ",2021-11-06,11 , 18,280000 , 300000 , 100000
Dave,5,API Development (Back-End),400000,"Chicago, IL ",2021-11-03,1 , 18,200000 , 160000 , 40000
JPMorgan Chase,603,Web Development (Front-End),184000,"New York, NY ",2021-11-03,8 , 18,171000 , N/A , 13000
Google,L8,Full Stack,1050000,"Irvine, CA ",2021-11-01,14 , 18,330000 , 600000 , 120000
Wipro,C1,Full Stack,124000,"Seattle, WA ",2021-10-27,10 , 18,124000 , N/A , N/A
Microsoft,66,Security,408000,"Seattle, WA ",2021-10-21,0 , 18,210000 , 150000 , 48000
Alto,L5,DevOps,180000,"Denver, CO ",2021-10-21,2 , 18,175000 , N/A , 5000
Google,L6,Android,500000,"Irvine, CA ",2021-10-17,3 , 18,220000 , 220000 , 60000
Google,L5,Distributed Systems (Back-End),373000,"Kirkland, WA ",2021-10-10,7 , 18,182000 , 155000 , 36000
Microsoft,65,DevOps,337000,"Redmond, WA ",2021-10-07,17 , 18,216000 , 63000 , 58000
Facebook,E5,ML / AI,421000,"Menlo Park, CA ",2021-10-07,0 , 18,214000 , 175000 , 32000
Broadcom,Master,Web Development (Front-End),620000,"San Jose, CA ",2021-10-07,11 , 18,210000 , 350000 , 60000
Amazon,SDE III,Full Stack,415000,"New York, NY ",2021-10-05,2 , 18,175000 , N/A , 240000
Apple,ICT5,iOS,525000,"Cupertino, CA ",2021-10-03,7 , 18,235000 , 255000 , 35000
Amazon,L6,Distributed Systems (Back-End),270000,"New York, NY ",2021-10-03,2 , 18,182000 , 88000 , N/A
Boeing,6JP4,"Space, avionics",155000,"Kent, WA ",2021-10-01,18 , 18,150000 , N/A , 5000
GoodRx,L6,Distributed Systems (Back-End),297000,"Los Angeles, CA ",2021-09-30,1 , 18,190000 , 88000 , 19000
edX,L5,Full Stack,216000,"Cambridge, MA ",2021-09-28,3 , 18,196000 , N/A , 20000
Nvidia,IC6,Distributed Systems (Back-End),555000,"Redmond, WA ",2021-09-26,0 , 18,330000 , 225000 , N/A
Disney,P3,Web Development (Front-End),222000,"Glendale, CA ",2021-09-23,10 , 18,157000 , 55000 , 11000
Microsoft,64,Data,306000,"Redmond, WA ",2021-09-19,16 , 18,198000 , 60000 , 48000
DISH Network,Senior Principal,Full Stack,160000,"Englewood, CO ",2021-09-19,18 , 18,155000 , N/A , 5000
Microsoft,65,Distributed Systems (Back-End),276000,"Redmond, WA ",2021-09-12,15 , 18,195000 , 36000 , 45000
Broadcom,L5,Data,420000,"San Jose, CA ",2021-09-10,7 , 18,205000 , 160000 , 55000
JPMorgan Chase,Executive Director,Data,325000,"New York, NY ",2021-09-09,4 , 18,221000 , 20000 , 84000
Oracle,IC-4,Distributed Systems (Back-End),431000,"Seattle, WA ",2021-09-03,3 , 18,201000 , 230000 , N/A
NBCUniversal,L6,Full Stack,180000,"Los Angeles, CA ",2021-09-02,6 , 18,154000 , 16000 , 10000
IBM,Senior Engineer,Computing,170000,"Poughkeepsie, NY ",2021-08-31,18 , 18,170000 , N/A , N/A
Arity,X4,Distributed Systems (Back-End),138000,"Chicago, IL ",2021-08-29,3 , 18,128000 , N/A , 10000
Google,L6,Full Stack,508000,"Seattle, WA ",2021-08-29,6 , 18,200000 , 268000 , 40000
DISH Network,Senior principal,Full Stack,155000,"Englewood, CO ",2021-08-29,15 , 18,150000 , N/A , 5000
Microsoft,66,Security,405000,"Redmond, WA ",2021-08-26,17 , 18,220000 , 125000 , 60000
Google,L5,Android,353000,"Kirkland, WA ",2021-08-25,0 , 18,185000 , 141000 , 28000
Workday,P4,Distributed Systems (Back-End),340000,"Palo Alto, CA ",2021-08-24,2 , 18,220000 , 120000 , N/A
Juniper Networks,Senior Staff,Networking,258000,"Sunnyvale, CA ",2021-08-24,14 , 18,190000 , 30000 , 38000
Facebook,E6,Distributed Systems (Back-End),514000,"Boston, MA ",2021-08-23,4 , 18,220000 , 250000 , 44000
Rally Health,L4,Full Stack,170000,"San Francisco, CA ",2021-08-22,6 , 18,155000 , 10000 , 5000
Palo Alto Networks,Principal Software Engineer,API Development (Back-End),390000,"Santa Clara, CA ",2021-08-16,3 , 18,225000 , 125000 , 40000
Adobe,L5,Distributed Systems (Back-End),405000,"San Francisco, CA ",2021-08-16,3 , 18,248000 , 120000 , 37000
GitHub,9,Data,201000,"San Francisco, CA ",2021-08-15,2 , 18,157000 , 29000 , 15000
Amazon,L5,ML / AI,334000,"San Francisco, CA ",2021-08-13,0 , 18,185000 , 13000 , 136000
T-Mobile,L6,Security,215000,"Bellevue, WA ",2021-08-03,5 , 18,160000 , 15000 , 40000
Amazon,L5,Security,371000,"Seattle, WA ",2021-08-02,0 , 18,160000 , 20000 , 191000
SeatGeek,L6,DevOps,240000,"New York, NY ",2021-07-31,0 , 18,240000 , N/A , N/A
Lyft,L7,Distributed Systems (Back-End),1050000,"San Francisco, CA ",2021-07-29,3 , 18,250000 , 800000 , N/A
T-Mobile,Senior Engineer,Full Stack,178000,"Bellevue, WA ",2021-07-29,4 , 18,146000 , 10000 , 22000
Workday,P4,Web Development (Front-End),275000,"Pleasanton, CA ",2021-07-22,0 , 18,205000 , 70000 , N/A
Intuit,Staff Software Engineer,ML / AI,334000,"Mountain View, CA ",2021-07-22,0 , 18,205000 , 88000 , 41000
T-Mobile,Engineer,Full Stack,147000,"Bellevue, WA ",2021-07-16,3 , 18,120000 , 10000 , 17000
Yahoo,IC5,API Development (Back-End),261000,"Sunnyvale, CA ",2021-07-16,10 , 18,175000 , 60000 , 26000
Google,L6,Distributed Systems (Back-End),600000,"Sunnyvale, CA ",2021-07-14,5 , 18,270000 , 240000 , 90000
Salesforce,Principal MTS,Distributed Systems (Back-End),488000,"Burlington, MA ",2021-07-14,0 , 18,250000 , 188000 , 50000
Facebook,E6,Data,440000,"Menlo Park, CA ",2021-07-04,0 , 18,221000 , 175000 , 44000
Microsoft,65,Desktop Application Development,244000,"Redmond, WA ",2021-06-30,13 , 18,184000 , 29000 , 31000
Google,L5,Distributed Systems (Back-End),385000,"New York, NY ",2021-06-30,5 , 18,200000 , 125000 , 60000
T-Mobile,L6,Security,225000,"Bellevue, WA ",2021-06-29,5 , 18,160000 , 15000 , 50000
Cisco,G11,API Development (Back-End),270000,"San Jose, CA ",2021-06-18,0 , 18,200000 , 40000 , 30000
SAP,T4-1,Distributed Systems (Back-End),280000,"Bellevue, WA ",2021-06-16,2 , 18,200000 , 40000 , 40000
Bloomberg,Senior Software Engineer,API Development (Back-End),239000,"New York, NY ",2021-06-13,3 , 18,197000 , N/A , 42000
Affirm,L8,Distributed Systems (Back-End),620000,"San Francisco, CA ",2021-06-10,0 , 18,240000 , 350000 , 30000
Visa,Lead Software Engineer,Distributed Systems (Back-End),235000,"Austin, TX ",2021-06-08,7 , 18,165000 , 45000 , 25000
VMware,Senior MTS,Networking,246000,"Palo Alto, CA ",2021-06-07,7 , 18,200000 , 8000 , 38000
Microsoft,64,DevOps,240000,"Redmond, WA ",2021-06-06,14 , 18,174000 , 35000 , 30000
Marvell,T5,Networking,254000,"Santa Clara, CA ",2021-05-29,4 , 18,169000 , 60000 , 25000
Facebook,E7,ML / AI,690000,"Bellevue, WA ",2021-05-28,1 , 18,260000 , 400000 , 30000
VMware,Staff Engineer 1,Distributed Systems (Back-End),274000,"Palo Alto, CA ",2021-05-26,6 , 18,205000 , 35000 , 34000
Comscore,L4,Mobile (iOS + Android),170000,"New York, NY ",2021-05-22,6 , 18,170000 , 5000 , N/A
Salesforce,Lead MTS,Production,335000,"Seattle, WA ",2021-05-21,0 , 18,240000 , 75000 , 20000
Cisco,Grade 12,Networking,225000,"San Jose, CA ",2021-05-09,13 , 18,180000 , N/A , 45000
Amazon,L6,Distributed Systems (Back-End),258000,"Seattle, WA ",2021-05-08,8 , 18,158000 , 100000 , N/A
Microsoft,65,Production,262000,"Redmond, WA ",2021-05-05,10 , 18,193000 , 34000 , 36000
Disney,Staff,ML / AI,275000,"Seattle, WA ",2021-04-26,7 , 18,175000 , 75000 , 25000
Amazon,L6,Full Stack,365000,"Seattle, WA ",2021-04-23,12 , 18,151000 , 214000 , N/A
Amazon,L6,Security,450000,"Seattle, WA ",2021-04-17,9 , 18,150000 , 270000 , 30000
Amazon,L6,Security,390000,"Seattle, WA ",2021-04-17,9 , 18,120000 , 240000 , 30000
VMware,Staff Engineer 1,Distributed Systems (Back-End),272000,"Palo Alto, CA ",2021-04-15,5 , 18,195000 , 40000 , 33000
Microsoft,63,Full Stack,290000,"Seattle, WA ",2021-04-15,1 , 18,160000 , 110000 , 20000
Ericsson,L3,Full Stack,190000,"Santa Clara, CA ",2021-04-14,3 , 18,190000 , N/A , N/A
Google,L4,Networking,200000,"Sunnyvale, CA ",2021-04-12,2 , 18,155000 , 20000 , 25000
Roku,L5,ML / AI,525000,"San Jose, CA ",2021-04-10,0 , 18,446000 , 79000 , N/A
CloudBees,P3,Distributed Systems (Back-End),106000,"California City, CA ",2021-04-10,1 , 18,106000 , N/A , N/A
Facebook,E8,ML / AI,1148000,"Seattle, WA ",2021-04-01,3 , 18,280000 , 800000 , 68000
,Vice President,API Development (Back-End),265000,"Greenwich, CT ",2021-03-25,2 , 18,210000 , N/A , 55000
Netflix,Senior Software Engineer,Distributed Systems (Back-End),693000,"Los Gatos, CA ",2021-03-21,9 , 18,693000 , N/A , N/A
Facebook,E5,Android,437000,"Menlo Park, CA ",2021-03-19,0 , 18,205000 , 175000 , 57000
Amazon,L6,Android,460000,"Sunnyvale, CA ",2021-03-18,0 , 18,185000 , 150000 , 125000
Microsoft,Principal SDE,Full Stack,261000,"Redmond, WA ",2021-03-16,15 , 18,193000 , 34000 , 35000
Cisco,Grade 11,Distributed Systems (Back-End),345000,"San Jose, CA ",2021-03-15,4 , 18,205000 , 100000 , 40000
Ivanti,L7,Networking,300000,"Mountain View, CA ",2021-03-10,4 , 18,250000 , N/A , 50000
Facebook,E6,Distributed Systems (Back-End),655000,"Seattle, WA ",2021-03-04,5 , 18,235000 , 360000 , 60000
Google,L4,Distributed Systems (Back-End),331000,"Mountain View, CA ",2021-02-19,2 , 18,172000 , 118000 , 40000
Microsoft,65,Full Stack,312000,"Redmond, WA ",2021-02-17,8 , 18,207000 , 50000 , 56000
Google,L5,Distributed Systems (Back-End),356000,"Kirkland, WA ",2021-02-14,2 , 18,190000 , 131000 , 35000
Nvidia,IC6,Distributed Systems (Back-End),420000,"Santa Clara, CA ",2021-02-11,1 , 18,296000 , 125000 , N/A
Synopsys,Senior Staff,R&D,290000,"Mountain View, CA ",2021-02-09,5 , 18,190000 , 50000 , 50000
Intuit,Senior Software Engineer,Full Stack,275000,"Mountain View, CA ",2021-02-02,4 , 18,173000 , 75000 , 27000
oracle,ic4,Tools,145000,"Santa Clara, CA ",2021-02-02,15 , 18,145000 , N/A , N/A
,L3,Full Stack,170000,"San Francisco, CA ",2021-02-01,3 , 18,155000 , 5000 , 10000
Cloudera,IC6,Distributed Systems (Back-End),440000,"Santa Clara, CA ",2021-01-26,5 , 18,200000 , 200000 , 40000
Goldman Sachs,Vice President,Full Stack,148000,"Chicago, IL ",2021-01-25,7 , 18,137000 , N/A , 11000
Cloudera,IC6,Distributed Systems (Back-End),460000,"Palo Alto, CA ",2021-01-24,5 , 18,200000 , 220000 , 40000
Rally Health,Principal Software Engineer,API Development (Back-End),280000,"Chicago, IL ",2021-01-24,2 , 18,180000 , 55000 , 45000
JPMorgan Chase,Vice President,Full Stack,191000,"New York, NY ",2021-01-20,7 , 18,156000 , N/A , 35000
SAP Concur,T4-1,Distributed Systems (Back-End),290000,"Bellevue, WA ",2021-01-13,3 , 18,200000 , 50000 , 40000
Facebook,E7,Security,800000,"Seattle, WA ",2021-01-01,0 , 18,280000 , 450000 , 70000
Salesforce,Lead MTS,Testing (SDET),290000,"San Francisco, CA ",2020-12-28,1 , 18,210000 , 45000 , 35000
Salesforce,L9,Full Stack,360000,"Seattle, WA ",2020-12-24,6 , 18,200000 , 120000 , 40000
Amazon,L6,Distributed Systems (Back-End),359000,"Seattle, WA ",2020-12-17,7 , 18,159000 , 200000 , N/A
Blue Origin,L4,Avionics,180000,"Seattle, WA ",2020-12-11,3 , 18,175000 , N/A , N/A
Facebook,E7,Distributed Systems (Back-End),1026000,"Menlo Park, CA ",2020-12-02,4 , 18,261000 , 700000 , 65000
LinkedIn,Senior Staff Software Engineer,Web Development (Front-End),654000,"Mountain View, CA ",2020-11-21,8 , 18,290000 , 320000 , 44000
Amazon,SDE II,Networking,126000,"Seattle, WA ",2020-11-12,0 , 18,108000 , 18000 , N/A
Walmart,L5,Security,270000,"Sunnyvale, CA ",2020-11-02,6 , 18,175000 , 60000 , 35000
Dropbox,Principal Engineer,Full Stack,937000,"New York, NY ",2020-11-01,3 , 18,290000 , 560000 , 87000
Apple,ICT5,ML / AI,400000,"Cupertino, CA ",2020-10-30,5 , 18,233000 , 117000 , 50000
Amazon,L5,Distributed Systems (Back-End),272000,"New York, NY ",2020-10-29,0 , 18,178000 , 63000 , 32000
HBO,CL7,ML / AI,308000,"Seattle, WA ",2020-10-28,6 , 18,208000 , N/A , 100000
Microsoft,65,Distributed Systems (Back-End),279000,"Redmond, WA ",2020-10-23,18 , 18,191000 , 43000 , 45000
BNY Mellon,K,Full Stack,180000,"Jersey City, NJ ",2020-10-19,4 , 18,150000 , N/A , 30000
,principle software engineer,Networking,303000,"Sunnyvale, CA ",2020-10-12,12 , 18,228000 , N/A , 75000
Broadcom,ICB 5,Networking,490000,"San Jose, CA ",2020-10-09,8 , 18,205000 , 200000 , 85000
Google,L7,Platform,587000,"Sunnyvale, CA ",2020-10-08,6 , 18,263000 , 244000 , 80000
Apple,ICT4,iOS,306000,"Cupertino, CA ",2020-10-02,0 , 18,210000 , 75000 , 21000
Microsoft,65,Distributed Systems (Back-End),280000,"Redmond, WA ",2020-09-19,18 , 18,191000 , 45000 , 45000
Broadcom,ICB5,Applications Engineer,303000,"San Jose, CA ",2020-09-18,5 , 18,153000 , 112000 , 38000
,Senior Developer,Web Development (Front-End),410000,"Chicago, IL ",2020-09-04,5 , 18,210000 , 40000 , 160000
Salesforce,L8,Customer Success,190000,"Chicago, IL ",2020-09-03,2 , 18,143000 , 12000 , 35000
EPAM Systems,D4,Distributed Systems (Back-End),220000,"Mountain View, CA ",2020-08-22,5 , 18,155000 , 40000 , 25000
Microsoft,65,Distributed Systems (Back-End),279000,"Redmond, WA ",2020-08-19,18 , 18,191000 , 44000 , 43000
Facebook,E6,Distributed Systems (Back-End),588000,"Menlo Park, CA ",2020-08-12,0 , 18,240000 , 300000 , 48000
DigitalOcean,Senior Engineer II,Distributed Systems (Back-End),196000,"New York, NY ",2020-08-12,4 , 18,196000 , N/A , 4000
microsoft,64,Full Stack,248000,"Seattle, WA ",2020-08-01,15 , 18,173000 , 50000 , 25000
Microsoft,65,Web Development (Front-End),310000,"Redmond, WA ",2020-07-27,11 , 18,216000 , 43000 , 50000
Sonos,IC4,Firmware engineer,178000,"Boston, MA ",2020-07-26,5 , 18,150000 , 3000 , 24000
,sr principal engineer,Networking,525000,"Santa Clara, CA ",2020-07-07,0 , 18,250000 , 225000 , 50000
FactSet,Senior Software Enginner,Site Reliability (SRE),160000,"Norwalk, CT ",2020-06-23,5 , 18,140000 , N/A , 20000
Amazon,L6,Game Engine,285000,"Seattle, WA ",2020-06-17,4 , 18,160000 , 125000 , N/A
Salesforce,Lead MTS,Distributed Systems (Back-End),280000,"Boston, MA ",2020-06-10,2 , 18,200000 , 50000 , 30000
Intel,Grade 8,Full Stack,212000,"Santa Clara, CA ",2020-05-22,3 , 18,165000 , 22000 , 25000
Broadcom,Master,Networking,380000,"Sunnyvale, CA ",2020-05-19,6 , 18,220000 , 150000 , 10000
Facebook,E6,Distributed Systems (Back-End),700000,"Seattle, WA ",2020-05-16,0 , 18,250000 , 400000 , 50000
Amazon,L5,Networking,242000,"Seattle, WA ",2020-05-05,3 , 18,150000 , 92000 , N/A
Barclays,Assistant Vice-President,Full Stack,145000,"New York, NY ",2020-04-26,2 , 18,145000 , N/A , N/A
Salesforce,Lead MTS,Distributed Systems (Back-End),283000,"San Francisco, CA ",2020-04-20,2 , 18,217000 , 35000 , 31000
,L4,Space Mission Ground Systems,150000,"Pasadena, CA ",2020-03-30,18 , 18,150000 , N/A , N/A
Workday,SWE III,DevOps,190000,"Pleasanton, CA ",2020-03-03,2 , 18,120000 , 62000 , 8000
Microsoft,64,Web Development (Front-End),214000,"Seattle, WA ",2020-03-02,4 , 18,165000 , 20000 , 28000
VMware,Staff Engineer 1,Distributed Systems (Back-End),315000,"Boston, MA ",2020-03-01,7 , 18,191000 , 90000 , 34000
Salesforce,Architect,Web Development (Front-End),525000,"San Francisco, CA ",2020-02-18,5 , 18,285000 , 168000 , 72000
VMware,Staff Engineer 2,Full Stack,350000,"Boston, MA ",2020-02-11,5 , 18,205000 , 103000 , 42000
Google,Senior SWE,Security,354000,"Mountain View, CA ",2020-02-09,7 , 18,203000 , 111000 , 39000
Apple,ICT4,Web Development (Front-End),273000,"Cupertino, CA ",2020-01-24,2 , 18,170000 , 90000 , 13000
Google,L6,Distributed Systems (Back-End),525000,"New York, NY ",2020-01-24,6 , 18,248000 , 211000 , 66000
Intuit,Senior Software Engineer,API Development (Back-End),225000,"Los Angeles, CA ",2020-01-22,4 , 18,149000 , 52000 , 24000
Cisco,Technical Leader 1,Networking,220000,"San Jose, CA ",2020-01-20,10 , 18,160000 , 35000 , 25000
Cadence Design Systems,Senior Principal Engineer,ML / AI,270000,"San Francisco, CA ",2020-01-20,2 , 18,190000 , 55000 , 25000
Apple,ICT5,Distributed Systems (Back-End),450000,"Cupertino, CA ",2020-01-18,3 , 18,210000 , 200000 , 40000
Microsoft,Distinguished Engineer,Distributed Systems (Back-End),650000,"San Francisco, CA ",2019-12-25,8 , 18,300000 , 275000 , 75000
Slack,Staff Engineer,iOS,655000,"San Francisco, CA ",2019-12-21,1.5 , 18,205000 , 420000 , 30000
Salesforce,Principal MTS,Web Development (Front-End),486000,"San Francisco, CA ",2019-12-17,3 , 18,280000 , 150000 , 56000
Fortinet,Staff,Testing (SDET),182000,"Sunnyvale, CA ",2019-12-17,5 , 18,157000 , 25000 , N/A
Facebook,E6,ML / AI,520000,"Seattle, WA ",2019-11-30,1 , 18,200000 , 280000 , 40000
VMware,Staff Engineer 1,Distributed Systems (Back-End),410000,"Palo Alto, CA ",2019-11-09,1 , 18,270000 , 80000 , 60000
Bloomberg,Senior Software Engineer,Distributed Systems (Back-End),330000,"New York, NY ",2019-11-07,2 , 18,270000 , N/A , 60000
Juniper Networks,Senior Staff engineer,Networking,250000,"Sunnyvale, CA ",2019-11-04,10 , 18,190000 , 25000 , 35000
Adobe,Software Engineer 5,Full Stack,254000,"Seattle, WA ",2019-10-29,0 , 18,175000 , 67000 , 12000
Comcast,5,API Development (Back-End),260000,"Sunnyvale, CA ",2019-10-15,8 , 18,180000 , 70000 , 10000
Amazon,L5,ML / AI,340000,"Seattle, WA ",2019-10-12,0 , 18,155000 , 165000 , 20000
Apple,L4,iOS,345000,"Cupertino, CA ",2019-10-12,5 , 18,200000 , 125000 , 20000
Costco Wholesale,E4,DevOps,160000,"Issaquah, WA ",2019-10-08,8 , 18,160000 , N/A , N/A
Facebook,E6,ML / AI,465000,"Seattle, WA ",2019-10-04,1 , 18,200000 , 210000 , 55000
Salesforce,Lead MTS,ML / AI,310000,"San Francisco, CA ",2019-09-25,1 , 18,200000 , 80000 , 30000
Citadel,Senior,API Development (Back-End),254000,"Chicago, IL ",2019-09-20,15 , 18,170000 , N/A , 85000
Apple,ICT5,iOS,280000,"Cupertino, CA ",2019-09-18,7 , 18,201000 , 60000 , 20000
Oracle,Principal MTS,DevOps,315000,"Seattle, WA ",2019-09-14,1 , 18,185000 , 115000 , 15000
Salesforce,Lead MTS,API Development (Back-End),310000,"San Francisco, CA ",2019-09-03,0 , 18,,,
Salesforce,Lead MTS,API Development (Back-End),315000,"San Francisco, CA ",2019-08-29,1 , 18,200000 , 100000 , 15000
Barracuda Networks,Senior,Full Stack,300000,"Campbell, CA ",2019-08-29,10 , 18,200000 , N/A , 100000
Apple,ICT4,iOS,209000,"Cupertino, CA ",2019-08-17,4 , 18,167000 , 30000 , 12000
Microsoft,65,Distributed Systems (Back-End),262000,"Redmond, WA ",2019-08-14,11 , 18,177000 , 43000 , 41000
Amazon,L6,Distributed Systems (Back-End),355000,"Palo Alto, CA ",2019-08-01,2 , 18,,,
JPMorgan Chase,Vice President,Full Stack,208000,"Jersey City, NJ ",2019-07-20,4 , 18,188000 , N/A , 20000
Intel,Grade 8,Networking,215000,"Hudson, MA ",2019-07-18,6 , 18,155000 , 15000 , 45000
Facebook,E5,Networking,414000,"Menlo Park, CA ",2019-07-10,2 , 18,204000 , 180000 , 30000
