Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Wayfair,L5,Product,400000,"Austin, TX ",2022-01-24,0 , 12,163000 , 205000 , 32000
Amazon,Principal Product Manager,Product,450000,"Seattle, WA ",2022-01-21,7 , 12,160000 , 290000 , N/A
Amazon,Principal Product Manager,Product,460000,"Seattle, WA ",2022-01-19,12 , 12,160000 , 300000 , N/A
Amazon,Senior Product Manager,Technical,203000,"Seattle, WA ",2022-01-16,3 , 12,133000 , 70000 , N/A
Samsung,L2,Product,205000,"New York, NY ",2022-01-13,5 , 12,160000 , N/A , 45000
Amazon,Principal Product Manager,Product,380000,"Seattle, WA ",2022-01-11,8 , 12,160000 , 220000 , N/A
fuboTV,L5,Product,266000,"New York, NY ",2022-01-11,1 , 12,180000 , 65000 , 21000
Better Mortgage,Director,Product,513000,"New York, NY ",2022-01-06,1 , 12,263000 , 200000 , 50000
Cisco,E13,Product,480000,"San Jose, CA ",2022-01-01,5 , 12,220000 , 160000 , 100000
Amazon,L8,Technical,610000,"Santa Clara, CA ",2021-12-30,5 , 12,160000 , 450000 , N/A
VMware,P5,Product,274000,"Palo Alto, CA ",2021-12-26,3 , 12,200000 , 40000 , 34000
Facebook,L6 Product Manager,Product,483000,"Seattle, WA ",2021-12-26,0 , 12,215000 , 225000 , 43000
Microsoft,64,Infrastructure,230000,"Seattle, WA ",2021-12-22,5 , 12,170000 , 30000 , 30000
Amazon,L6,Technical,140000,"Seattle, WA ",2021-12-19,3 , 12,123000 , 17000 , N/A
Amazon,L6,Operations,226000,"Seattle, WA ",2021-12-17,5 , 12,152000 , 74000 , N/A
Marqeta,L5,Product,496000,"Oakland, CA ",2021-12-11,1 , 12,230000 , 220000 , 46000
Square,Level 6,Product,420000,"New York, NY ",2021-12-10,1 , 12,220000 , 200000 , N/A
Google,L6,Enterprise,440000,"Cambridge, MA ",2021-12-08,1 , 12,198000 , 200000 , 42000
Microsoft,65,Internal,330000,"Seattle, WA ",2021-12-01,0 , 12,200000 , 90000 , 40000
,Director,Analytic,240000,"Denver, CO ",2021-11-29,2 , 12,200000 , N/A , 40000
Amazon,L7,Technical,500000,"Jersey City, NJ ",2021-11-29,0 , 12,176000 , 324000 , N/A
Amazon,L6,Product,250000,"Seattle, WA ",2021-11-26,8 , 12,120000 , 130000 , N/A
Cisco,G12,Product,369000,"San Jose, CA ",2021-11-21,1 , 12,200000 , 119000 , 50000
Blink Health,L4,Technical,320000,"Seattle, WA ",2021-11-17,2 , 12,220000 , 100000 , N/A
Pegasystems,L10,Product,200000,"Boston, MA ",2021-11-15,2 , 12,169000 , 14000 , 17000
Amazon,L6,Product,274000,"Seattle, WA ",2021-11-15,4 , 12,131000 , 143000 , N/A
Facebook,L6 Product Manager,Product,400000,"Seattle, WA ",2021-11-12,0 , 12,200000 , 180000 , 20000
Wells Fargo,L6,Product,180000,"Newark, NJ ",2021-11-12,1 , 12,165000 , N/A , 15000
Facebook,L5 Product Manager,Technical,381000,"Seattle, WA ",2021-11-08,0 , 12,201000 , 140000 , 40000
Amazon,L7,Technical,345000,"Bellevue, WA ",2021-11-06,3 , 12,160000 , 185000 , N/A
,L7,Product,290000,"New York, NY ",2021-11-02,2 , 12,250000 , 10000 , 30000
Walmart,X9,Product,961000,"San Bruno, CA ",2021-10-26,1 , 12,365000 , 250000 , 346000
Samsung,L6,Product,265000,"Mountain View, CA ",2021-10-25,1 , 12,205000 , N/A , 60000
Autodesk,Senior Product Manager,Product,279000,"San Francisco, CA ",2021-10-24,2 , 12,198000 , 56000 , 25000
Nvidia,IC4,Technical,445000,"Santa Clara, CA ",2021-10-21,4 , 12,245000 , 200000 , N/A
TriNet,Principal,Analytic,189000,"Dublin, CA ",2021-10-21,4 , 12,165000 , 7000 , 17000
Netflix,Senior Product Manager,Technical,700000,"San Francisco, CA ",2021-10-20,3 , 12,700000 , N/A , N/A
Salesforce,Senior Manager,Analytic,208000,"Austin, TX ",2021-10-14,0 , 12,167000 , 16000 , 25000
Mitchell International,14,Product,138000,"Seattle, WA ",2021-10-13,3 , 12,125000 , N/A , 13000
UiPath,L6,Technical,497000,"Bellevue, WA ",2021-10-11,1 , 12,215000 , 240000 , 42000
Microsoft,63,Product,210000,"Bellevue, WA ",2021-10-04,12 , 12,161000 , 26000 , 22000
Microsoft,64,Product,225000,"Seattle, WA ",2021-10-01,4 , 12,161000 , 36000 , 28000
Uber,L7,Technical,1300000,"San Francisco, CA ",2021-09-30,2 , 12,345000 , 835000 , 120000
Ernst and Young,L3,Infrastructure,219000,"New York, NY ",2021-09-28,6 , 12,204000 , N/A , 15000
Nuance Communications,L7,Product,208000,"Boston, MA ",2021-09-27,1 , 12,180000 , 10000 , 18000
Amazon,L6,Product,239000,"Seattle, WA ",2021-09-23,5 , 12,145000 , 95000 , N/A
Dropbox,IC4,Product,450000,"Seattle, WA ",2021-09-22,6 , 12,240000 , 160000 , 50000
Twitter,L7,Internal,530000,"San Francisco, CA ",2021-09-22,2 , 12,240000 , 230000 , 60000
Wayfair,L4,Enterprise,253000,"Austin, TX ",2021-09-21,0 , 12,150000 , 83000 , 20000
Cisco,Principal Engineer,Technical,420000,"San Jose, CA ",2021-09-20,12 , 12,200000 , 160000 , 60000
VMware,L4,Product,232000,"Palo Alto, CA ",2021-09-17,8 , 12,176000 , 30000 , 26000
Facebook,L7 Product Manager,Product,825000,"Seattle, WA ",2021-09-13,0 , 12,280000 , 475000 , 70000
,N/A,Product,169000,"Austin, TX ",2021-09-12,0 , 12,147000 , N/A , 22000
Google,Product Manager 3,Product,378000,"San Francisco, CA ",2021-09-07,10 , 12,198000 , 125000 , 54000
Amount,Director,Product,250000,"Chicago, IL ",2021-09-04,8 , 12,200000 , N/A , 50000
Pearson,L7,Consumer,201000,"Boston, MA ",2021-09-03,5 , 12,166000 , 3000 , 32000
Autodesk,M5,Enterprise,293000,"San Francisco, CA ",2021-09-02,4 , 12,203000 , 50000 , 40000
Carta,M5,Product,270000,"San Francisco, CA ",2021-09-02,1 , 12,210000 , 50000 , 10000
Nisum,L3,Technical,120000,"San Francisco, CA ",2021-08-31,1 , 12,120000 , N/A , N/A
Microsoft,65,Technical,282000,"San Francisco, CA ",2021-08-27,2 , 12,210000 , 36000 , 36000
Microsoft,63,Enterprise,199000,"Redmond, WA ",2021-08-23,6 , 12,150000 , 25000 , 24000
Amazon,L6,Product,275000,"Seattle, WA ",2021-08-20,0 , 12,160000 , 53000 , 62000
United Airlines,L3,Consumer,180000,"Chicago, IL ",2021-08-15,6 , 12,150000 , 30000 , N/A
Amazon,L8,Technical,850000,"San Francisco, CA ",2021-08-08,2 , 12,185000 , 665000 , N/A
Microsoft,63,Technical,210000,"San Jose, CA ",2021-08-04,0 , 12,185000 , 25000 , N/A
Bloomberg,Product Manager,Product,300000,"New York, NY ",2021-08-04,0 , 12,240000 , N/A , 60000
Amazon,L6,Product,267000,"Seattle, WA ",2021-08-04,5 , 12,137000 , 130000 , N/A
Amazon,L6,Technical,270000,"Seattle, WA ",2021-08-03,1 , 12,150000 , 70000 , 50000
eBay,26,Product,230000,"San Jose, CA ",2021-08-02,6 , 12,165000 , 40000 , 25000
Autodesk,L5,Product,270000,"San Francisco, CA ",2021-08-02,1 , 12,200000 , 50000 , 20000
Cisco,Grade 11,Product,163000,"San Jose, CA ",2021-07-27,12 , 12,130000 , 15000 , 18000
,E11,Operations,134000,"Stamford, CT ",2021-07-21,4 , 12,122000 , N/A , 12000
Uber,L5B,Product,530000,"San Francisco, CA ",2021-07-18,1 , 12,225000 , 225000 , 80000
Apple,ICT5,Product,318000,"Cupertino, CA ",2021-07-15,5 , 12,208000 , 100000 , 10000
Amazon,L7,Technical,273000,"Seattle, WA ",2021-07-14,5 , 12,160000 , 113000 , N/A
LiveRamp,L5,Product,300000,"San Francisco, CA ",2021-07-12,5 , 12,215000 , 51000 , 34000
Citi,C14,Product,231000,"New York, NY ",2021-07-12,10 , 12,189000 , N/A , 42000
Amazon,L6,Product,314000,"Denver, CO ",2021-07-10,1 , 12,155000 , 97000 , 63000
Microsoft,63,Product,186000,"Seattle, WA ",2021-07-08,10 , 12,152000 , 16000 , 18000
Amazon,IC6,Technical,235000,"Seattle, WA ",2021-06-30,8 , 12,134000 , 101000 , N/A
Intel,G9,Technical,250000,"San Francisco, CA ",2021-06-30,10 , 12,180000 , 30000 , 40000
Microsoft,65,Product,321000,"Redmond, WA ",2021-06-28,0 , 12,205000 , 75000 , 41000
Amazon,L6,Operations,197000,"Seattle, WA ",2021-06-23,0 , 12,145000 , 37000 , 15000
Cisco,Grade 11,Enterprise,204000,"San Jose, CA ",2021-06-19,11 , 12,160000 , 20000 , 24000
Amazon,L7,Consumer,350000,"Seattle, WA ",2021-06-16,8 , 12,160000 , 190000 , N/A
Expedia,M,Enterprise,285000,"Seattle, WA ",2021-06-16,3 , 12,210000 , 55000 , 15000
Amazon,L6,Technical,360000,"Seattle, WA ",2021-06-07,5 , 12,150000 , 210000 , N/A
Microsoft,65,Product,410000,"Seattle, WA ",2021-06-03,2 , 12,190000 , 180000 , 40000
Amazon,L7,Technical,500000,"Seattle, WA ",2021-06-02,10 , 12,160000 , 340000 , N/A
Etsy,L3,Product,210000,"New York, NY ",2021-06-02,1 , 12,165000 , 29000 , 17000
MediaTek,IC9,Technical,210000,"Seattle, WA ",2021-06-01,1 , 12,185000 , N/A , 25000
Unity Technologies,M7,Product,309000,"San Francisco, CA ",2021-05-29,3 , 12,200000 , 109000 , N/A
Cognizant,Manager,Technical,130000,"New York, NY ",2021-05-26,1 , 12,130000 , N/A , N/A
VMware,P5,Technical,258000,"Palo Alto, CA ",2021-05-21,2 , 12,185000 , 41000 , 31000
Twitch,L6,Product,290000,"San Francisco, CA ",2021-05-17,3 , 12,180000 , 110000 , N/A
Facebook,L5 Product Manager,Technical,411000,"New York, NY ",2021-05-17,1 , 12,201000 , 180000 , 30000
Intuit,Senior PM,Product,247000,"San Francisco, CA ",2021-05-12,3 , 12,177000 , 35000 , 35000
The Home Depot,Na,Product,180000,"Austin, TX ",2021-05-07,1 , 12,150000 , 15000 , 15000
Amazon,L6,Product,250000,"Seattle, WA ",2021-05-04,2 , 12,160000 , 40000 , 50000
Amazon,L7,Technical,420000,"San Francisco, CA ",2021-04-28,7 , 12,185000 , 235000 , N/A
TD bank,L11,Technical,300000,"New York, NY ",2021-04-24,5 , 12,200000 , 30000 , 70000
American Express,B35,Product,130000,"New York, NY ",2021-04-23,2 , 12,115000 , N/A , 15000
Amazon,L7,Product,309000,"Los Angeles, CA ",2021-04-22,6 , 12,159000 , 150000 , N/A
Amazon,L7,Technical,357000,"New York, NY ",2021-04-21,7 , 12,156000 , 201000 , N/A
Amazon,L6,Product,210000,"Seattle, WA ",2021-04-21,4 , 12,145000 , 65000 , N/A
Amazon,L6,Technical,270000,"Seattle, WA ",2021-04-19,0 , 12,152000 , 62000 , 58000
Microsoft,L64,Product,250000,"Redmond, WA ",2021-04-18,2 , 12,200000 , 20000 , 30000
Microsoft,64,Product,220000,"Seattle, WA ",2021-04-17,6 , 12,170000 , 20000 , 30000
Proofpoint,L6,Enterprise,300000,"Sunnyvale, CA ",2021-04-15,3 , 12,190000 , 90000 , 20000
Microsoft,L64,Consumer,315000,"Redmond, WA ",2021-04-14,0 , 12,170000 , 115000 , 30000
Workday,P4,General,215000,"Pleasanton, CA ",2021-04-13,2 , 12,170000 , 35000 , 10000
Gracenote,L4,Product,180000,"Emeryville, CA ",2021-04-13,12 , 12,150000 , N/A , 30000
Skydio,5,Technical,200000,"Redwood City, CA ",2021-04-08,1 , 12,175000 , 30000 , N/A
Facebook,L6 Product Manager,Consumer,483000,"New York, NY ",2021-04-01,0 , 12,225000 , 213000 , 45000
Dropbox,Principal Product Manager,Enterprise,385000,"San Francisco, CA ",2021-03-19,1 , 12,250000 , 100000 , 35000
Airbnb,Product Manager L5,Consumer,402000,"San Francisco, CA ",2021-03-16,2 , 12,212000 , 150000 , 40000
PayPal,T29,Technical,792000,"San Jose, CA ",2021-03-12,8 , 12,282000 , 425000 , 85000
Twitter,Staff PM (L7) - same level as GPM,Product,553000,"San Francisco, CA ",2021-03-12,1 , 12,240000 , 252000 , 60000
UiPath,L6,Product,600000,"Bellevue, WA ",2021-03-11,2 , 12,250000 , 300000 , 50000
Facebook,L6 Product Manager,Product,512000,"San Francisco, CA ",2021-03-10,2 , 12,223000 , 245000 , 44000
LinkedIn,Principal Product Manager,Product,490000,"San Francisco, CA ",2021-03-03,0 , 12,370000 , 120000 , N/A
ServiceTitan,L3,Product,184000,"Los Angeles, CA ",2021-02-27,2 , 12,150000 , 12000 , 23000
Walmart Global Tech,X4,Technical,181000,"San Francisco, CA ",2021-02-23,0 , 12,147000 , 6000 , 28000
Verizon,6V,Product,244000,"San Jose, CA ",2021-02-21,2 , 12,197000 , 10000 , 37000
Microsoft,65,Product,331000,"Redmond, WA ",2021-02-17,8 , 12,186000 , 72000 , 70000
,L9,Product,174000,"Boston, MA ",2021-02-15,2 , 12,144000 , 10000 , 20000
Apple,ICT5,Product,290000,"Austin, TX ",2021-02-11,3 , 12,190000 , 75000 , 25000
,L5,Technical,300000,"New York, NY ",2021-02-09,2 , 12,150000 , 100000 , 50000
Dell Technologies,I9,Consumer,147000,"Austin, TX ",2021-02-06,7 , 12,128000 , N/A , 19000
Amazon,L7,Consumer,650000,"San Francisco, CA ",2021-02-04,4 , 12,185000 , 465000 , N/A
Amazon,L7,Product,350000,"Seattle, WA ",2021-01-29,2 , 12,260000 , 60000 , 28000
Accolade,L5,Enterprise,205000,"Seattle, WA ",2021-01-22,4 , 12,171000 , N/A , 34000
PayPal,T29,Analytic,560000,"San Jose, CA ",2021-01-19,9 , 12,260000 , 220000 , 80000
Google,L6,Product,426000,"San Francisco, CA ",2021-01-13,5 , 12,205000 , 176000 , 45000
ByteDance,2-2,Product,238000,"Los Angeles, CA ",2021-01-11,2 , 12,190000 , N/A , 48000
Google,L7.5,Product,569000,"San Francisco, CA ",2021-01-08,9 , 12,276000 , 188000 , 105000
Micron Technology,M2,Technical,280000,"San Jose, CA ",2020-12-27,0 , 12,200000 , 40000 , 40000
Apple,ICT5,Product,300000,"Cupertino, CA ",2020-12-27,0 , 12,210000 , 60000 , 30000
LinkedIn,Product Manager,Enterprise,230000,"Sunnyvale, CA ",2020-12-22,1 , 12,180000 , 40000 , 5000
Expedia,M,Product,195000,"Seattle, WA ",2020-12-18,1 , 12,165000 , N/A , 30000
Amazon,L6,Product,250000,"Seattle, WA ",2020-12-17,5 , 12,140000 , 110000 , N/A
Oracle,IC5,Infrastructure,300000,"Austin, TX ",2020-12-12,6 , 12,220000 , 80000 , N/A
Walmart,L7,Product,415000,"San Bruno, CA ",2020-12-10,2 , 12,205000 , 150000 , 60000
Google,l5,Consumer,550000,"San Jose, CA ",2020-11-24,12 , 12,300000 , 200000 , 50000
Apple,ICT4,Technical,230000,"Austin, TX ",2020-10-30,1 , 12,175000 , 55000 , N/A
Amazon,L7,Product,370000,"Seattle, WA ",2020-10-30,4 , 12,160000 , 210000 , N/A
Intuit,Senior PM,Product,237000,"San Francisco, CA ",2020-10-27,2 , 12,185000 , 20000 , 32000
Experian,Senior,Product,145000,"Costa Mesa, CA ",2020-10-20,7 , 12,123000 , N/A , 18000
LinkedIn,Director,Consumer,850000,"Sunnyvale, CA ",2020-10-16,3 , 12,250000 , 520000 , 80000
Dropbox,L6,Product,965000,"San Francisco, CA ",2020-10-07,5 , 12,270000 , 600000 , 95000
Expedia,M,Product,219000,"Seattle, WA ",2020-10-01,0 , 12,178000 , 10000 , 31000
Amazon,L6,Technical,360000,"New York, NY ",2020-09-30,3 , 12,180000 , 180000 , N/A
NI,L4,Product,167000,"Austin, TX ",2020-09-26,12 , 12,135000 , 30000 , 2000
Amazon,L6,Product,258000,"Seattle, WA ",2020-09-22,8 , 12,136000 , 122000 , N/A
Amazon,L6,Technical,254000,"Seattle, WA ",2020-09-21,2 , 12,154000 , 100000 , N/A
Northrop Grumman,M3,Technical,160000,"Chicago, IL ",2020-09-16,12 , 12,150000 , N/A , 10000
Uber,L5B,Product,515000,"San Francisco, CA ",2020-09-08,2 , 12,215000 , 250000 , 50000
Facebook,IC5,Privacy,391000,"Menlo Park, CA ",2020-09-02,2 , 12,216000 , 125000 , 50000
,CL2,Product,222000,"Mountain View, CA ",2020-09-02,4 , 12,185000 , N/A , 37000
Zillow,P5,Product,284000,"Seattle, WA ",2020-09-02,0 , 12,195000 , 79000 , 10000
Microsoft,64,Product,238000,"Redmond, WA ",2020-08-31,4 , 12,186000 , 24000 , 28000
,Director,Product,250000,"New York, NY ",2020-08-30,2 , 12,200000 , 10000 , 40000
Microsoft,L66,Product,307000,"Bellevue, WA ",2020-08-26,5 , 12,207000 , 50000 , 50000
Amazon,L7,Technical,400000,"New York, NY ",2020-08-26,1 , 12,185000 , 215000 , N/A
Microsoft,65,Product,303000,"Bellevue, WA ",2020-08-21,12 , 12,210000 , 45000 , 48000
Microsoft,64,Product,254000,"Bellevue, WA ",2020-08-21,5 , 12,170000 , 59000 , 26000
GitHub,10 (Staff),Product,305000,"Seattle, WA ",2020-08-20,2 , 12,205000 , 60000 , 40000
Facebook,IC5,Enterprise,300000,"Menlo Park, CA ",2020-08-19,1 , 12,190000 , 75000 , 30000
Netflix,Managing Lead,Consumer,225000,"Los Angeles, CA ",2020-08-16,1 , 12,215000 , 10000 , N/A
MongoDB,Director,Enterprise,225000,"New York, NY ",2020-08-14,8 , 12,150000 , 75000 , N/A
Autodesk,Grade 13,Technical,189000,"San Francisco, CA ",2020-08-06,6 , 12,153000 , 15000 , 21000
Amazon,L6,Alexa,412000,"Irvine, CA ",2020-08-04,3 , 12,148000 , 264000 , N/A
FIS,Senior Product Manager,Full Stack,166000,"Austin, TX ",2020-07-30,3 , 12,144000 , N/A , 22000
CVS Health,M3,Full Stack,225000,"Boston, MA ",2020-07-29,3 , 12,185000 , N/A , 40000
PayPal,T27,ML / AI,396000,"San Jose, CA ",2020-07-22,2 , 12,230000 , 120000 , 46000
Amazon,L6,DevOps,220000,"Seattle, WA ",2020-07-15,5 , 12,150000 , 70000 , N/A
Cisco,Grade 10,Networking,205000,"Milpitas, CA ",2020-07-14,2 , 12,170000 , 10000 , 26000
Commvault,Sr Product Manager,Distributed Systems (Back-End),272000,"Santa Clara, CA ",2020-07-07,1 , 12,210000 , 30000 , 32000
SAP,T5,Analytics,420000,"San Francisco, CA ",2020-07-07,4 , 12,250000 , 100000 , 70000
IBM,B10,ML / AI,195000,"Austin, TX ",2020-07-03,4 , 12,195000 , N/A , N/A
Staples,38,Cloud,158000,"Seattle, WA ",2020-06-23,8 , 12,137000 , N/A , 21000
AppDynamics,G12,Web Development (Front-End),275000,"San Francisco, CA ",2020-06-22,3 , 12,180000 , 45000 , 50000
Facebook,L6 Product Manager,advertising,550000,"Menlo Park, CA ",2020-06-21,1 , 12,225000 , 275000 , 50000
IBM,Program Director,ML / AI,205000,"Austin, TX ",2020-06-18,4 , 12,195000 , N/A , 10000
,P5,Marketing,256000,"Santa Clara, CA ",2020-06-12,0 , 12,172000 , 50000 , 34000
workday,P4,ML / AI,305000,"San Francisco, CA ",2020-06-04,3 , 12,205000 , 100000 , N/A
Facebook,L6 Product Manager,Internal tools,484000,"Menlo Park, CA ",2020-06-02,0 , 12,220000 , 220000 , 44000
Amazon,L6,Full Stack,189000,"Seal Beach, CA ",2020-05-28,5 , 12,119000 , 68000 , N/A
Facebook,IC6,ML / AI,489000,"New York, NY ",2020-05-28,0 , 12,230000 , 212000 , 46000
Amazon,L7,Full Stack,350000,"Los Angeles, CA ",2020-05-20,5 , 12,160000 , 190000 , N/A
Cisco,L10,Networking,220000,"San Jose, CA ",2020-05-19,2 , 12,170000 , 25000 , 26000
Microsoft,64,ML / AI,250000,"Seattle, WA ",2020-05-15,6 , 12,170000 , 50000 , 30000
Amazon,L7,Product,370000,"Seattle, WA ",2020-05-11,6 , 12,160000 , 210000 , N/A
Microsoft,62,Security,176000,"Seattle, WA ",2020-05-07,3 , 12,151000 , 11000 , 14000
FIS,Senior,fintech,154000,"Austin, TX ",2020-05-05,1 , 12,134000 , N/A , 20000
Amazon,L7,ML / AI,380000,"Seattle, WA ",2020-04-22,8 , 12,160000 , 220000 , N/A
Shutterfly,Director,Mobile (iOS + Android),280000,"San Francisco, CA ",2020-04-21,5 , 12,192000 , 50000 , 38000
Microsoft,65,Mobile (iOS + Android),350000,"Redmond, WA ",2020-04-20,6 , 12,215000 , 75000 , 60000
Amazon,L6,Product marketing,235000,"Palo Alto, CA ",2020-04-12,1 , 12,170000 , 25000 , 40000
Microsoft,61,Store,134000,"Redmond, WA ",2020-04-09,10 , 12,117000 , 11000 , 6000
Gartner,120,Product,310000,"New York, NY ",2020-03-31,5 , 12,230000 , 20000 , 60000
Amazon,L7,Product,450000,"Palo Alto, CA ",2020-03-31,6 , 12,185000 , 265000 , N/A
Apple,ICT6,services,740000,"Cupertino, CA ",2020-03-29,10 , 12,265000 , 400000 , 75000
Microsoft,63,Advertising,238000,"Redmond, WA ",2020-03-14,0 , 12,163000 , 50000 , 25000
,Senior,Mobile (iOS + Android),140000,"Denver, CO ",2020-03-14,4 , 12,136000 , 4000 , N/A
Uber,L5B,iOS,535000,"San Francisco, CA ",2020-03-13,4 , 12,225000 , 260000 , 50000
Amazon,L6,Payments,260000,"Seattle, WA ",2020-03-01,3 , 12,150000 , 110000 , N/A
Facebook,M2,Full Stack,800000,"Menlo Park, CA ",2020-02-25,6 , 12,330000 , 400000 , 70000
Uber,L5B,ML / AI,448000,"San Francisco, CA ",2020-02-25,4 , 12,210000 , 198000 , 40000
Wolters Kluwer,Senior,ML / AI,240000,"New York, NY ",2020-02-15,6 , 12,205000 , 15000 , 20000
Facebook,L6 Product Manager,General,514000,"Menlo Park, CA ",2020-02-10,1 , 12,220000 , 250000 , 44000
Google,L5,Full Stack,294000,"Austin, TX ",2020-02-03,0 , 12,153000 , 125000 , 20000
Square,Level 7,Full Stack,375000,"San Francisco, CA ",2020-02-01,2 , 12,250000 , 125000 , N/A
Microsoft,65,Android,300000,"Seattle, WA ",2020-02-01,9 , 12,194000 , 56000 , 50000
Microsoft,64,Application,224000,"Seattle, WA ",2020-01-31,12 , 12,168000 , 24000 , 32000
Zendesk,Senior,Full Stack,205000,"San Francisco, CA ",2020-01-24,1 , 12,170000 , 35000 , N/A
Facebook,L6 Product Manager,ML / AI,540000,"San Francisco, CA ",2019-12-18,1 , 12,210000 , 310000 , 20000
Amazon,L6,Hardware,295000,"Sunnyvale, CA ",2019-12-14,2 , 12,172000 , 123000 , N/A
Bank of America Merrill Lynch,5,Tableau,175000,"New York, NY ",2019-12-09,2 , 12,140000 , 5000 , 30000
Microsoft,66,API Development (Back-End),318000,"Redmond, WA ",2019-11-27,12 , 12,210000 , 39000 , 69000
Google,L5,Marketing,217000,"Sunnyvale, CA ",2019-11-07,1 , 12,150000 , 45000 , 23000
Snap,L7,Monetization,1040000,"Santa Monica, CA ",2019-11-06,1 , 12,225000 , 815000 , N/A
Coupang,6,API Development (Back-End),240000,"Seattle, WA ",2019-11-02,2 , 12,150000 , 80000 , 10000
Amazon,L7,Retail PM,270000,"Seattle, WA ",2019-10-18,7 , 12,160000 , 110000 , N/A
Amazon,L6,Products,320000,"Seattle, WA ",2019-10-09,3.5 , 12,160000 , 160000 , N/A
Google,L5,Mobile (iOS + Android),385000,"Mountain View, CA ",2019-10-04,4 , 12,200000 , 140000 , 45000
GitHub,Senior,Full Stack,225000,"Seattle, WA ",2019-10-03,1 , 12,185000 , 32000 , 8000
Fast Enterprises,Project Manager,API Development (Back-End),160000,"Denver, CO ",2019-09-19,10 , 12,143000 , N/A , 17000
Expedia,Senior,API Development (Back-End),233000,"Chicago, IL ",2019-09-13,2 , 12,145000 , 60000 , 28000
Amazon,L6,Mobile (iOS + Android),240000,"Sunnyvale, CA ",2019-08-21,2 , 12,155000 , N/A , N/A
Amazon,L6,product,250000,"Seattle, WA ",2019-08-20,2 , 12,,,
Wayfair,L5,Full Stack,382000,"Boston, MA ",2019-08-16,5 , 12,148000 , 205000 , 29000
Snap,L7,Revenue,980000,"Santa Monica, CA ",2019-08-07,1 , 12,,,
PayPal,T27,Mobile (iOS + Android),475000,"San Jose, CA ",2019-07-29,5.5 , 12,185000 , 250000 , 40000
Amazon,L6,Non Tech,269000,"San Francisco, CA ",2019-07-18,0 , 12,170000 , 57000 , 42000
Microsoft,64,Gaming,235000,"Redmond, WA ",2019-07-12,12 , 12,175000 , 30000 , 30000
Google,L7,Android,500000,"Mountain View, CA ",2019-07-10,1 , 12,,,
Microsoft,63,Cloud,253000,"Denver, CO ",2019-06-19,4 , 12,155000 , 50000 , 50000
Zendesk,Senior,API Development (Back-End),205000,"San Francisco, CA ",2019-06-15,1 , 12,170000 , 35000 , N/A
Microsoft,63,iOS,199000,"Seattle, WA ",2019-06-15,6 , 12,166000 , 17000 , 16000
Apple,IC3 PM,iOS,182000,"Cupertino, CA ",2019-06-06,1 , 12,145000 , 22000 , 15000
Apple,M3,Full Stack,650000,"Cupertino, CA ",2019-06-02,9 , 12,,,
