Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Relativity,L3,Site Reliability (SRE),102000,"Chicago, IL ",2022-03-07,2 , 2,93000 , N/A , 9000
Indeed,L2,API Development (Back-End),210000,"Austin, TX ",2022-03-07,0 , 2,155000 , 31000 , 24000
Google,L3,Android,211000,"Seattle, WA ",2022-03-07,0 , 2,143000 , 40000 , 28000
SMS Assist,L3,API Development (Back-End),120000,"Chicago, IL ",2022-03-06,1 , 2,104000 , N/A , 16000
Apple,ICT3,Data,231000,"Seattle, WA ",2022-03-06,0 , 2,155000 , 46000 , 30000
Goldman Sachs,Analyst,Full Stack,115000,"New York, NY ",2022-03-06,2 , 2,110000 , N/A , 5000
Google,L4,Full Stack,291000,"San Francisco, CA ",2022-03-06,0 , 2,180000 , 65000 , 46000
Relativity,L1,ML / AI,105000,"Chicago, IL ",2022-03-05,1 , 2,95000 , N/A , 10000
Amazon,SDE II,Android,200000,"Seattle, WA ",2022-03-05,2 , 2,150000 , 50000 , N/A
Google,L4,ML / AI,274000,"Los Angeles, CA ",2022-03-04,0 , 2,165000 , 77000 , 32000
Aeva,L4,Embedded,230000,"Mountain View, CA ",2022-03-04,0 , 2,160000 , 38000 , 32000
VMware,MTS 3,Distributed Systems (Back-End),206000,"Palo Alto, CA ",2022-03-04,2 , 2,146000 , 44000 , 16000
Google,L4,Full Stack,281000,"Seattle, WA ",2022-03-04,0 , 2,169000 , 87000 , 25000
Walgreens Boots Alliance,L2,DevOps,68000,"Deerfield, IL ",2022-03-04,1 , 2,68000 , N/A , N/A
Relativity,L4,DevOps,123000,"Chicago, IL ",2022-03-04,1 , 2,110000 , 2000 , 11000
Google,L4,Full Stack,289000,"San Francisco, CA ",2022-03-04,0 , 2,180000 , 65000 , 44000
ByteDance,1-2,ML / AI,239000,"Mountain View, CA ",2022-03-04,0 , 2,138000 , 41000 , 60000
Microsoft,60,API Development (Back-End),168000,"Seattle, WA ",2022-03-04,0 , 2,125000 , 25000 , 18000
Chan Zuckerberg Initiative,L3,Data,267000,"Redwood City, CA ",2022-03-03,2 , 2,238000 , N/A , 29000
Microsoft,61,Distributed Systems (Back-End),211000,"Seattle, WA ",2022-03-03,0 , 2,144000 , 35000 , 32000
Apple,ICT2,Testing (SDET),123000,"Santa Clara, CA ",2022-03-03,2 , 2,120000 , 3000 , N/A
Yext,T3,API Development (Back-End),215000,"New York, NY ",2022-03-03,2 , 2,141000 , 74000 , N/A
ByteDance,2-1,Site Reliability (SRE),326000,"New York, NY ",2022-03-03,0 , 2,180000 , 88000 , 58000
Amazon,SDE II,Distributed Systems (Back-End),330000,"New York, NY ",2022-03-03,0 , 2,184000 , 74000 , 72000
Facebook,E4,API Development (Back-End),284000,"New York, NY ",2022-03-03,2 , 2,174000 , 100000 , 10000
Bloomberg,Software Engineer,Distributed Systems (Back-End),197000,"New York, NY ",2022-03-03,1 , 2,169000 , N/A , 28000
Amazon,SDE II,Full Stack,188000,"Seattle, WA ",2022-03-03,2 , 2,144000 , 33000 , 11000
Amazon,SDE II,Distributed Systems (Back-End),306000,"Seattle, WA ",2022-03-03,0 , 2,180000 , 68000 , 58000
Amazon,SDE I,API Development (Back-End),200000,"Sunnyvale, CA ",2022-03-03,1 , 2,150000 , 5000 , 45000
SS&C Technologies,L2,API Development (Back-End),105000,"San Francisco, CA ",2022-03-03,2 , 2,100000 , N/A , 5000
Microsoft,SDE II,Full Stack,188000,"Redmond, WA ",2022-03-03,0 , 2,140000 , 25000 , 23000
Amazon,SDE I,Distributed Systems (Back-End),168000,"Austin, TX ",2022-03-03,1 , 2,128000 , 3000 , 37000
LinkedIn,Software Engineer,API Development (Back-End),239000,"Sunnyvale, CA ",2022-03-03,2 , 2,158000 , 65000 , 16000
Spotify,Senior Engineer,ML / AI,249000,"New York, NY ",2022-03-03,0 , 2,200000 , 49000 , N/A
Amazon,SDE I,API Development (Back-End),218000,"Seattle, WA ",2022-03-03,0 , 2,140000 , 28000 , 50000
Amazon,SDE I,Full Stack,177000,"Seattle, WA ",2022-03-02,1 , 2,131000 , 26000 , 20000
Virtu Financial,N/A,Full Stack,370000,"New York, NY ",2022-03-02,0 , 2,175000 , N/A , 195000
Isobar,L1,AR / VR,85000,"Chicago, IL ",2022-03-02,2 , 2,85000 , N/A , N/A
Mark43,IC3,Web Development (Front-End),137000,"New York, NY ",2022-03-02,2 , 2,130000 , N/A , 7000
Cadence Design Systems,T3,EDA,174000,"San Jose, CA ",2022-03-02,2 , 2,149000 , 5000 , 20000
Rivian,L4,Distributed Systems (Back-End),195000,"Palo Alto, CA ",2022-03-02,0 , 2,148000 , 40000 , 7000
Northrop Grumman,T1,Full Stack,82000,"Redondo Beach, CA ",2022-03-01,2 , 2,80000 , N/A , 2000
Charles Schwab,55,Full Stack,104000,"Austin, TX ",2022-03-01,2 , 2,95000 , N/A , 9000
Bloomberg,Software Engineer,Full Stack,180000,"New York, NY ",2022-03-01,0 , 2,155000 , N/A , 25000
Google,L3,Android,240000,"San Francisco, CA ",2022-03-01,2 , 2,240000 , N/A , N/A
Amazon,SDE I,API Development (Back-End),189000,"Seattle, WA ",2022-03-01,0 , 2,150000 , 23000 , 16000
Amazon,SDE I,Distributed Systems (Back-End),145000,"Austin, TX ",2022-03-01,2 , 2,116000 , N/A , 29000
Capital One,Software Eng,ML / AI,180000,"Boston, MA ",2022-02-28,0 , 2,150000 , 3000 , 27000
Google,L4,ML / AI,255000,"San Francisco, CA ",2022-02-28,2 , 2,175000 , 65000 , 15000
Bungie,16,Production,305000,"Bellevue, WA ",2022-02-28,2 , 2,175000 , 60000 , 70000
Oracle,IC,Distributed Systems (Back-End),211000,"Austin, TX ",2022-02-28,0 , 2,135000 , 46000 , 30000
AMD,MTS,ML / AI,165000,"Austin, TX ",2022-02-28,0 , 2,135000 , 10000 , 20000
Microsoft,60,Full Stack,182000,"Seattle, WA ",2022-02-28,2 , 2,125000 , 42000 , 15000
Verisk,Software Developer II,Distributed Systems (Back-End),116000,"Jersey City, NJ ",2022-02-28,2 , 2,105000 , N/A , 11000
Google,L4,Android,282000,"Mountain View, CA ",2022-02-28,0 , 2,185000 , 69000 , 28000
Nexient,L3,Full Stack,75000,"Los Angeles, CA ",2022-02-28,1 , 2,75000 , N/A , N/A
Expedia,L,API Development (Back-End),141000,"Seattle, WA ",2022-02-28,0 , 2,133000 , 8000 , N/A
JPMorgan Chase,Associate,Salesforce,117000,"New York, NY ",2022-02-28,1 , 2,115000 , N/A , 2000
Raytheon,P1,DevOps,86000,"Denver, CO ",2022-02-28,2 , 2,82000 , N/A , 4000
JPMorgan Chase,Analyst,Full Stack,140000,"Jersey City, NJ ",2022-02-28,2 , 2,120000 , N/A , 20000
Indeed,L2,ML / AI,210000,"Seattle, WA ",2022-02-28,0 , 2,162000 , 32000 , 16000
Bungie,15.2,Gaming,157000,"Seattle, WA ",2022-02-28,0 , 2,129000 , 15000 , 13000
Tencent,T8,ML / AI,184000,"Los Angeles, CA ",2022-02-28,1 , 2,167000 , 15000 , 2000
Google,L4,Full Stack,324000,"Mountain View, CA ",2022-02-28,2 , 2,180000 , 94000 , 50000
Blend,IC3,API Development (Back-End),249000,"San Francisco, CA ",2022-02-26,2 , 2,148000 , 101000 , N/A
SoFi,Baseline SWE,Full Stack,174000,"Seattle, WA ",2022-02-26,0 , 2,135000 , 25000 , 14000
Qualtrics,L4,Distributed Systems (Back-End),280000,"Seattle, WA ",2022-02-26,0 , 2,155000 , 110000 , 15000
IBM,Associate Engineer,Automation,115000,"New York, NY ",2022-02-26,2 , 2,115000 , N/A , N/A
Amazon,SDE I,Mobile (iOS + Android),159000,"Bellevue, WA ",2022-02-25,2 , 2,109000 , 30000 , 20000
Rivian,RIV4,API Development (Back-End),152000,"Palo Alto, CA ",2022-02-25,0 , 2,135000 , 17000 , N/A
Expedia,K,Distributed Systems (Back-End),118000,"Seattle, WA ",2022-02-25,0 , 2,112000 , 6000 , N/A
Facebook,E4,API Development (Back-End),258000,"Menlo Park, CA ",2022-02-25,2 , 2,168000 , 65000 , 25000
HubSpot,Senior 1,Distributed Systems (Back-End),185000,"Cambridge, MA ",2022-02-25,1 , 2,155000 , 30000 , N/A
,SDE 3,API Development (Back-End),161000,"Sunnyvale, CA ",2022-02-25,0 , 2,130000 , 6000 , 25000
Microsoft,SDE,Distributed Systems (Back-End),181000,"Redmond, WA ",2022-02-25,0 , 2,121000 , 35000 , 25000
Instacart,L5,Full Stack,388000,"San Francisco, CA ",2022-02-25,0 , 2,200000 , 188000 , N/A
Google,L3,Mobile (iOS + Android),150000,"San Francisco, CA ",2022-02-25,2 , 2,120000 , 20000 , 10000
Google,L3,Mobile (iOS + Android),180000,"San Francisco, CA ",2022-02-25,2 , 2,120000 , 50000 , 10000
Google,L4,Site Reliability (SRE),318000,"Sunnyvale, CA ",2022-02-24,0 , 2,180000 , 98000 , 40000
Barclays,Associate,API Development (Back-End),150000,"New York, NY ",2022-02-24,2 , 2,140000 , N/A , 10000
Embark Trucks,None,ML / AI,220000,"San Francisco, CA ",2022-02-24,0 , 2,150000 , 50000 , 20000
,L1,Full Stack,90000,"Boston, MA ",2022-02-24,1 , 2,80000 , N/A , 10000
Facebook,E4,Full Stack,252000,"Seattle, WA ",2022-02-24,2 , 2,161000 , 75000 , 16000
Microsoft,60,Full Stack,173000,"Seattle, WA ",2022-02-24,2 , 2,128000 , 30000 , 15000
Salesforce,Associate MTS,Full Stack,162000,"Seattle, WA ",2022-02-24,2 , 2,125000 , 21000 , 16000
Microsoft,SDE II,Full Stack,204000,"Redmond, WA ",2022-02-24,0 , 2,140000 , 30000 , 34000
Amazon,SDE I,Distributed Systems (Back-End),212000,"Seattle, WA ",2022-02-24,1 , 2,116000 , 86000 , 10000
Amazon,SDE I,Full Stack,158000,"Seattle, WA ",2022-02-24,1 , 2,116000 , 5000 , 37000
Yugabyte,Software Engineer,API Development (Back-End),155000,"Santa Clara, CA ",2022-02-24,2 , 2,155000 , N/A , N/A
Amazon,SDE II,API Development (Back-End),358000,"Palo Alto, CA ",2022-02-24,0 , 2,200000 , 88000 , 70000
Intuit,Software Engineer 2,API Development (Back-End),190000,"Mountain View, CA ",2022-02-23,0 , 2,140000 , 26000 , 24000
Angi,1,Full Stack,179000,"Denver, CO ",2022-02-23,0 , 2,140000 , 30000 , 9000
Microsoft,SDE II,Web Development (Front-End),207000,"Redmond, WA ",2022-02-23,2 , 2,132000 , 50000 , 25000
Microsoft,SDE II,API Development (Back-End),190000,"Redmond, WA ",2022-02-23,0 , 2,140000 , 30000 , 20000
Facebook,E5,Security,376000,"Menlo Park, CA ",2022-02-23,2 , 2,203000 , 143000 , 30000
Microsoft,SDE II,Full Stack,163000,"Redmond, WA ",2022-02-23,0 , 2,133000 , 20000 , 10000
Amazon,SDE I,Mobile (iOS + Android),205000,"Seattle, WA ",2022-02-23,0 , 2,130000 , 40000 , 35000
Amazon,SDE I,API Development (Back-End),140000,"Seattle, WA ",2022-02-23,2 , 2,110000 , 25000 , 5000
Oracle,IC,Networking,195000,"Seattle, WA ",2022-02-23,2 , 2,130000 , 55000 , 10000
Dataminr,SWE II,API Development (Back-End),287000,"Seattle, WA ",2022-02-23,0 , 2,170000 , 77000 , 40000
SAP,T2,Software Engineer,126000,"Newport Beach, CA ",2022-02-22,2 , 2,114000 , N/A , 12000
MathWorks,L1,API Development (Back-End),115000,"Natick, MA ",2022-02-22,2 , 2,105000 , N/A , 10000
Google,L3,Distributed Systems (Back-End),241000,"New York, NY ",2022-02-22,0 , 2,156000 , 62000 , 23000
Microsoft,SDE II,Full Stack,188000,"Bellevue, WA ",2022-02-22,0 , 2,140000 , 30000 , 18000
,L1,Full Stack,130000,"San Francisco, CA ",2022-02-22,1 , 2,110000 , 20000 , N/A
Coinbase,IC4,ML / AI,248000,"San Francisco, CA ",2022-02-22,0 , 2,165000 , 75000 , 8000
Bloomberg,Software Engineer,Full Stack,219000,"New York, NY ",2022-02-22,2 , 2,183000 , N/A , 36000
Medly Pharmacy,SDE II,Full Stack,135000,"New York, NY ",2022-02-22,2 , 2,135000 , N/A , N/A
Infosys,3B,Web Development (Front-End),74000,"New York, NY ",2022-02-21,2 , 2,72000 , N/A , 2000
Amazon,SDE I,API Development (Back-End),170000,"Seattle, WA ",2022-02-21,2 , 2,110000 , 40000 , 20000
loanDepot,SWE,Full Stack,130000,"Irvine, CA ",2022-02-21,1 , 2,130000 , N/A , N/A
Capital One,Software Eng,API Development (Back-End),160000,"New York, NY ",2022-02-21,2 , 2,154000 , N/A , 6000
Amazon,SDE I,Android,144000,"Seattle, WA ",2022-02-21,2 , 2,108000 , 36000 , N/A
Atlassian,P4,Security,191000,"Austin, TX ",2022-02-21,2 , 2,124000 , 55000 , 12000
Facebook,E4,Web Development (Front-End),325000,"Menlo Park, CA ",2022-02-21,0 , 2,184000 , 113000 , 28000
Brex,L2,Full Stack,230000,"New York, NY ",2022-02-21,0 , 2,100000 , 130000 , N/A
Amazon,SDE I,Web Development (Front-End),156000,"Bellevue, WA ",2022-02-20,2 , 2,112000 , 30000 , 14000
McDonald's,2,API Development (Back-End),140000,"Chicago, IL ",2022-02-20,0 , 2,120000 , N/A , 20000
Microsoft,SDE II,DevOps,158000,"Seattle, WA ",2022-02-20,1 , 2,133000 , 12000 , 13000
General Motors,Software Engineer 1,Full Stack,93000,"Austin, TX ",2022-02-20,2 , 2,77000 , N/A , 16000
Coinbase,IC4,Distributed Systems (Back-End),249000,"San Francisco, CA ",2022-02-20,0 , 2,165000 , 75000 , 9000
Morgan Stanley,Associate,Production,135000,"New York, NY ",2022-02-20,2 , 2,125000 , N/A , 10000
LinkedIn,L3,Distributed Systems (Back-End),242000,"Sunnyvale, CA ",2022-02-20,0 , 2,165000 , 50000 , 27000
Cisco,Software Engineer 1,Networking,105000,"San Jose, CA ",2022-02-19,2 , 2,100000 , N/A , 5000
Bloomberg,Software Engineer,New Grad,175000,"New York, NY ",2022-02-19,0 , 2,153000 , N/A , 22000
BNY Mellon,L3,API Development (Back-End),117000,"New York, NY ",2022-02-19,2 , 2,110000 , N/A , 7000
Google,L3,Cloud,216000,"New York, NY ",2022-02-19,0 , 2,152000 , 35000 , 29000
Carvana,L2,Data,104000,"Los Angeles, CA ",2022-02-19,1 , 2,104000 , N/A , N/A
Okta,Software Engineer 1,Distributed Systems (Back-End),205000,"Seattle, WA ",2022-02-18,0 , 2,150000 , 40000 , 15000
PayPal,T23,API Development (Back-End),148000,"San Jose, CA ",2022-02-18,2 , 2,124000 , 12000 , 12000
AT&T,L3,Web Development (Front-End),156000,"Los Angeles, CA ",2022-02-18,0 , 2,156000 , N/A , N/A
Google,L3,API Development (Back-End),247000,"Mountain View, CA ",2022-02-18,2 , 2,154000 , 63000 , 30000
Bloomberg,Software Engineer,Web Development (Front-End),200000,"New York, NY ",2022-02-18,2 , 2,170000 , N/A , 30000
Microsoft,60,Distributed Systems (Back-End),157000,"Seattle, WA ",2022-02-18,2 , 2,125000 , 20000 , 12000
Microsoft,SDE II,Distributed Systems (Back-End),167000,"Redmond, WA ",2022-02-18,2 , 2,134000 , 20000 , 13000
Microsoft,62,Full Stack,209000,"Redmond, WA ",2022-02-18,0 , 2,155000 , 38000 , 16000
Samsung,CL2,Hardware,180000,"San Jose, CA ",2022-02-18,0 , 2,160000 , N/A , 20000
Nvidia,IC4,Site Reliability (SRE),265000,"Santa Clarita, CA ",2022-02-17,0 , 2,190000 , 75000 , N/A
Amazon,SDE I,Distributed Systems (Back-End),135000,"Seattle, WA ",2022-02-17,2 , 2,115000 , 20000 , N/A
Bloomberg,Software Engineer,Distributed Systems (Back-End),221000,"New York, NY ",2022-02-17,2 , 2,186000 , N/A , 35000
Apple,ICT3,Hardware,195000,"Cupertino, CA ",2022-02-17,1 , 2,145000 , 50000 , N/A
ServiceNow,IC2,Full Stack,165000,"Santa Clara, CA ",2022-02-17,2 , 2,140000 , 11000 , 14000
Microsoft,SDE II,API Development (Back-End),222000,"Redmond, WA ",2022-02-17,2 , 2,137000 , 70000 , 15000
Microsoft,SDE II,API Development (Back-End),165000,"Seattle, WA ",2022-02-17,2 , 2,135000 , 11000 , 19000
McDonald's,L2,API Development (Back-End),135000,"Chicago, IL ",2022-02-17,0 , 2,125000 , N/A , 10000
Amazon,SDE I,Production,160000,"Seattle, WA ",2022-02-17,2 , 2,124000 , 36000 , N/A
Google,L3,ML / AI,196000,"Sunnyvale, CA ",2022-02-17,0 , 2,146000 , 28000 , 22000
Bloomberg,Software Engineer,Full Stack,201000,"New York, NY ",2022-02-17,2 , 2,171000 , N/A , 30000
Bloomberg,Software Engineer,Distributed Systems (Back-End),201000,"New York, NY ",2022-02-17,2 , 2,171000 , N/A , 30000
Bloomberg,Senior Software Engineer,Full Stack,230000,"San Francisco, CA ",2022-02-16,0 , 2,190000 , N/A , 40000
Bloomberg,Software Engineer,Full Stack,201000,"New York, NY ",2022-02-16,2 , 2,171000 , N/A , 30000
Bloomberg,Senior Software Engineer,ML / AI,233000,"New York, NY ",2022-02-16,2 , 2,193000 , N/A , 40000
Facebook,E4,ML / AI,227000,"Cambridge, MA ",2022-02-16,2 , 2,170000 , 40000 , 17000
eBay,SE 2,Full Stack,145000,"San Jose, CA ",2022-02-16,2 , 2,125000 , 10000 , 10000
Microsoft,SDE II,ML / AI,181000,"Seattle, WA ",2022-02-16,2 , 2,131000 , 35000 , 15000
Google,L4,Full Stack,299000,"Mountain View, CA ",2022-02-16,2 , 2,172000 , 97000 , 30000
Twitch,L5,API Development (Back-End),320000,"San Francisco, CA ",2022-02-16,0 , 2,173000 , 15000 , 132000
Bloomberg,Software Engineer,API Development (Back-End),201000,"New York, NY ",2022-02-16,2 , 2,171000 , N/A , 30000
Automattic,L3,Android,118000,"New York, NY ",2022-02-16,2 , 2,118000 , N/A , N/A
Bloomberg,Software Engineer,Full Stack,217000,"New York, NY ",2022-02-16,2 , 2,175000 , N/A , 42000
Microsoft,SDE II,Distributed Systems (Back-End),163000,"Seattle, WA ",2022-02-16,0 , 2,123000 , 25000 , 15000
Rivian,RIV4,ML / AI,284000,"Palo Alto, CA ",2022-02-16,0 , 2,175000 , 75000 , 34000
Bloomberg,Software Engineer,Distributed Systems (Back-End),204000,"New York, NY ",2022-02-15,1 , 2,174000 , N/A , 30000
Bloomberg,Senior Software Engineer,ML / AI,184000,"New York, NY ",2022-02-15,2 , 2,162000 , N/A , 22000
Bloomberg,Software Engineer,API Development (Back-End),190000,"New York, NY ",2022-02-15,1 , 2,164000 , N/A , 26000
Confluent,L4,API Development (Back-End),493000,"Mountain View, CA ",2022-02-15,1 , 2,150000 , 328000 , 15000
Oracle,IC,API Development (Back-End),202000,"Seattle, WA ",2022-02-15,2 , 2,133000 , 65000 , 4000
Twilio,IC2,API Development (Back-End),132000,"Denver, CO ",2022-02-15,1 , 2,109000 , 23000 , N/A
Microsoft,SDE II,Distributed Systems (Back-End),167000,"Redmond, WA ",2022-02-15,2 , 2,120000 , 35000 , 12000
Google,L3,Full Stack,206000,"New York, NY ",2022-02-15,0 , 2,142000 , 43000 , 21000
Affirm,L4,Web Development (Front-End),186000,"Chicago, IL ",2022-02-15,1 , 2,122000 , 64000 , N/A
Amazon,SDE I,Full Stack,153000,"Seattle, WA ",2022-02-15,2 , 2,116000 , 21000 , 16000
Microsoft,60,Networking,172000,"Redmond, WA ",2022-02-15,1 , 2,122000 , 25000 , 25000
IBM,Staff Engineer,API Development (Back-End),120000,"Austin, TX ",2022-02-15,2 , 2,120000 , N/A , N/A
Dell Technologies,I6,DevOps,104000,"Round Rock, TX ",2022-02-15,0 , 2,91000 , 8000 , 5000
Facebook,E4,Full Stack,225000,"Menlo Park, CA ",2022-02-14,2 , 2,164000 , 45000 , 16000
Microsoft,60,Distributed Systems (Back-End),181000,"Seattle, WA ",2022-02-14,2 , 2,125000 , 35000 , 21000
General Motors,Software Engineer 1,Full Stack,85000,"Austin, TX ",2022-02-14,2 , 2,77000 , N/A , 8000
Apple,ICT3,Distributed Systems (Back-End),267000,"Cupertino, CA ",2022-02-14,2 , 2,170000 , 80000 , 17000
Amazon,SDE I,ML / AI,210000,"New York, NY ",2022-02-14,0 , 2,170000 , 20000 , 20000
Microsoft,SDE II,API Development (Back-End),182000,"Redmond, WA ",2022-02-14,0 , 2,142000 , 20000 , 20000
Etsy,IC2,Full Stack,199000,"Brooklyn, NY ",2022-02-14,0 , 2,135000 , 50000 , 14000
Bloomberg,Senior Software Engineer,Site Reliability (SRE),210000,"New York, NY ",2022-02-14,0 , 2,175000 , N/A , 35000
Amazon,SDE I,Android,186000,"Sunnyvale, CA ",2022-02-14,2 , 2,146000 , 30000 , 10000
,L3,Full Stack,110000,"San Francisco, CA ",2022-02-14,1 , 2,110000 , N/A , N/A
Amazon,SDE I,Web Development (Front-End),139000,"Seattle, WA ",2022-02-13,2 , 2,113000 , 4000 , 22000
Meta,E4,Production,275000,"New York, NY ",2022-02-13,0 , 2,170000 , 88000 , 17000
Electronic Arts,SE 2,Distributed Systems (Back-End),163000,"Redwood City, CA ",2022-02-13,2 , 2,133000 , 10000 , 20000
Amazon,SDE II,Web Development (Front-End),350000,"New York, NY ",2022-02-13,2 , 2,200000 , 150000 , N/A
Amazon,SDE I,Full Stack,165000,"New York, NY ",2022-02-13,2 , 2,125000 , 20000 , 20000
Tanium,L2,Distributed Systems (Back-End),278000,"Emeryville, CA ",2022-02-13,0 , 2,228000 , 50000 , N/A
Apple,ICT3,Testing (SDET),220000,"Cupertino, CA ",2022-02-12,2 , 2,160000 , 40000 , 20000
Tanium,L2,Distributed Systems (Back-End),275000,"Kirkland, WA ",2022-02-12,0 , 2,225000 , 50000 , N/A
Amazon,SDE II,Full Stack,300000,"New York, NY ",2022-02-12,0 , 2,185000 , 115000 , N/A
Bloomberg,Software Engineer,Distributed Systems (Back-End),210000,"New York, NY ",2022-02-12,2 , 2,178000 , N/A , 32000
Intuit,Software Engineer 2,iOS,200000,"Mountain View, CA ",2022-02-11,2 , 2,135000 , 45000 , 20000
General Motors,Software Engineer 1,Data,74000,"Austin, TX ",2022-02-11,1 , 2,67000 , N/A , 7000
Amazon,SDE I,Distributed Systems (Back-End),170000,"Seattle, WA ",2022-02-11,2 , 2,129000 , 24000 , 17000
Amazon,SDE II,Testing (SDET),189000,"Seattle, WA ",2022-02-11,2 , 2,144000 , 40000 , 5000
Grubhub,SE 2,Web Development (Front-End),220000,"New York, NY ",2022-02-11,2 , 2,144000 , 76000 , N/A
Nielsen,Associates Engineer,Site Reliability (SRE),117000,"New York, NY ",2022-02-11,0 , 2,117000 , N/A , N/A
DoorDash,E4,Distributed Systems (Back-End),284000,"San Francisco, CA ",2022-02-11,0 , 2,170000 , 110000 , 4000
Capital One,Associate Software Eng,Full Stack,151000,"San Francisco, CA ",2022-02-11,2 , 2,146000 , N/A , 5000
Qualtrics,L4,Networking,246000,"Seattle, WA ",2022-02-11,0 , 2,150000 , 88000 , 8000
Microsoft,SDE II,Networking,193000,"Redmond, WA ",2022-02-11,0 , 2,144000 , 35000 , 14000
Yugabyte,Software Engineer,Distributed Systems (Back-End),150000,"Mountain View, CA ",2022-02-11,0 , 2,150000 , N/A , N/A
Amazon,SDE I,Amazon web services,164000,"Seattle, WA ",2022-02-10,2 , 2,125000 , 23000 , 16000
ByteDance,2,ML / AI,329000,"Mountain View, CA ",2022-02-10,2 , 2,220000 , 54000 , 55000
Google,L4,ML / AI,292000,"Mountain View, CA ",2022-02-10,2 , 2,180000 , 85000 , 27000
Tencent,L7,Site Reliability (SRE),192000,"Los Angeles, CA ",2022-02-10,1 , 2,120000 , 20000 , 52000
Intuit,Software Engineer 2,Data,192000,"Mountain View, CA ",2022-02-10,0 , 2,140000 , 38000 , 14000
Bloomberg,Software Engineer,Distributed Systems (Back-End),202000,"New York, NY ",2022-02-10,2 , 2,180000 , N/A , 22000
RBC,L1,Data,110000,"Jersey City, NJ ",2022-02-10,2 , 2,85000 , N/A , 25000
Lockheed Martin,L2,Systems Integration,99000,"Denver, CO ",2022-02-10,2 , 2,99000 , N/A , N/A
6 River Systems,L3,API Development (Back-End),140000,"Boston, MA ",2022-02-10,0 , 2,115000 , 25000 , N/A
Salesforce,Senior MTS,DevOps,230000,"Seattle, WA ",2022-02-09,2 , 2,160000 , 46000 , 24000
Embark Trucks,None,ML / AI,220000,"San Francisco, CA ",2022-02-09,0 , 2,160000 , 40000 , 20000
Amazon,SDE I,ML / AI,142000,"Seattle, WA ",2022-02-09,2 , 2,111000 , 17000 , 14000
Google,L3,Distributed Systems (Back-End),240000,"Sunnyvale, CA ",2022-02-09,0 , 2,155000 , 57000 , 28000
Bloomberg,Software Engineer,Full Stack,204000,"New York, NY ",2022-02-09,2 , 2,173000 , N/A , 31000
Amazon,SDE I,Full Stack,159000,"Seattle, WA ",2022-02-09,1 , 2,123000 , 15000 , 21000
Microsoft,62,DevOps,204000,"Chicago, IL ",2022-02-09,0 , 2,160000 , 25000 , 19000
Dataminr,SWE II,Full Stack,239000,"New York, NY ",2022-02-09,0 , 2,160000 , 44000 , 35000
eBay,SE 2,Web Development (Front-End),153000,"San Jose, CA ",2022-02-09,1 , 2,125000 , 15000 , 13000
Goldman Sachs,Analyst,API Development (Back-End),200000,"New York, NY ",2022-02-09,0 , 2,150000 , N/A , 50000
Databricks,L4,Distributed Systems (Back-End),499000,"San Francisco, CA ",2022-02-08,2 , 2,154000 , 326000 , 19000
Google,L3,Android,208000,"Seattle, WA ",2022-02-08,0 , 2,143000 , 40000 , 25000
Google,L4,Engineering Productivity,297000,"Mountain View, CA ",2022-02-08,2 , 2,172000 , 92000 , 33000
ByteDance,2,Security,277000,"Mountain View, CA ",2022-02-08,0 , 2,190000 , 40000 , 47000
