Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Barclays,L3,,203000,"Whippany, NJ ",2022-03-08,4 , 15,178000 , N/A , 25000
Facebook,E5,,655000,"San Francisco, CA ",2022-03-05,2 , 15,220000 , 400000 , 35000
Google,l7,,542000,"San Francisco, CA ",2022-03-04,7 , 15,252000 , 230000 , 60000
LinkedIn,IC4,,472000,"Sunnyvale, CA ",2022-03-02,2 , 15,187000 , 265000 , 20000
Microsoft,63,Azure Devops,232000,"Redmond, WA ",2022-02-28,8 , 15,172000 , 30000 , 30000
Oracle,IC,General,630000,"Seattle, WA ",2022-02-24,4 , 15,215000 , 400000 , 15000
Microsoft,64,General,238000,"Redmond, WA ",2022-02-21,4 , 15,188000 , 30000 , 20000
Microsoft,65,general,280000,"Seattle, WA ",2022-02-18,10 , 15,180000 , 50000 , 50000
Facebook,IC5,ML,300000,"New York, NY ",2022-02-15,0 , 15,210000 , 60000 , 30000
Square,L6,General,609000,"San Francisco, CA ",2022-02-09,1 , 15,190000 , 404000 , 15000
Microsoft,65,General,440000,"Redmond, WA ",2022-02-08,0 , 15,215000 , 100000 , 125000
Microsoft,66,Databases,304000,"Redmond, WA ",2022-02-07,11 , 15,204000 , 52000 , 48000
,L5,Security,224000,"Boston, MA ",2022-02-05,8 , 15,160000 , 29000 , 35000
Optum,31,PMO,155000,"Chicago, IL ",2022-02-04,3 , 15,145000 , N/A , 10000
Amazon,L7,AWS,422000,"Seattle, WA ",2022-02-04,9 , 15,160000 , 262000 , N/A
Facebook,IC5,Technical Program Management,340000,"Boston, MA ",2022-02-01,1 , 15,200000 , 100000 , 40000
HashiCorp,l5,engineering,250000,"San Francisco, CA ",2022-01-31,1 , 15,175000 , 75000 , N/A
Amazon,L7,Technical Program Manager,320000,"Seattle, WA ",2022-01-30,9 , 15,160000 , 160000 , N/A
Nuro,5,SW,185000,"Mountain View, CA ",2022-01-29,2 , 15,185000 , N/A , N/A
Audible,L6,General,260000,"Newark, NJ ",2022-01-22,0 , 15,160000 , 60000 , 40000
Slalom,Principal,Product,190000,"Seattle, WA ",2022-01-20,5 , 15,190000 , N/A , N/A
