Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Wayfair,L4,Full Stack,320000,"Boston, MA ",2021-08-13,2 , 14,180000 , 113000 , 27000
Synechron,L2,Data,150000,"New York, NY ",2021-08-11,5 , 14,150000 , N/A , N/A
Two Sigma,L4,Distributed Systems (Back-End),350000,"New York, NY ",2021-08-11,8 , 14,190000 , N/A , 160000
Facebook,M2,Ads Research,1131000,"Menlo Park, CA ",2021-07-23,7 , 14,265000 , 800000 , 66000
Amazon,L6,Distributed Systems (Back-End),420000,"Seattle, WA ",2021-07-01,0 , 14,152000 , 22000 , 246000
Intuitive,"Management 3, Manager",Testing (SDET),265000,"Sunnyvale, CA ",2021-06-25,2 , 14,161000 , 80000 , 24000
Amazon,L7,Distributed Systems (Back-End),737000,"Seattle, WA ",2021-06-18,0 , 14,165000 , 416000 , 160000
Cisco,Grade 11,Networking,285000,"Milpitas, CA ",2021-06-16,3 , 14,185000 , 75000 , 25000
Accenture,L7,Data,170000,"San Francisco, CA ",2021-06-14,8 , 14,155000 , N/A , 15000
Amazon,L6 SDM,Distributed Systems (Back-End),599000,"Palo Alto, CA ",2021-06-11,10 , 14,185000 , 414000 , N/A
Expedia,M,Distributed Systems (Back-End),300000,"Bellevue, WA ",2021-05-28,5 , 14,210000 , 90000 , N/A
eBay,Senior MTS,ML / AI,457000,"New York, NY ",2021-05-25,10 , 14,237000 , 160000 , 60000
Amazon,L6 SDM,Distributed Systems (Back-End),243000,"Seattle, WA ",2021-05-20,4 , 14,160000 , 59000 , 24000
Amazon,L6 SDM,ML / AI,462000,"Seattle, WA ",2021-04-20,5 , 14,160000 , 302000 , N/A
Amazon,L6 SDM,software,340000,"Sunnyvale, CA ",2021-04-20,6 , 14,170000 , 170000 , N/A
Amazon,L6 SDM,Full Stack,425000,"Seattle, WA ",2021-04-11,10 , 14,160000 , 265000 , N/A
Oracle,M2,Distributed Systems (Back-End),210000,"Redwood City, CA ",2021-04-01,5 , 14,185000 , 25000 , N/A
Netflix,Engineering Manager,DevOps,682000,"Los Gatos, CA ",2021-03-21,5 , 14,650000 , 32000 , N/A
Microsoft,66,Full Stack,336000,"Bellevue, WA ",2021-03-12,14 , 14,199000 , 81000 , 56000
Facebook,M1,iOS,526000,"Seattle, WA ",2021-03-10,0 , 14,230000 , 250000 , 46000
Google,Manager (L6),Distributed Systems (Back-End),598000,"Sunnyvale, CA ",2021-02-27,0 , 14,248000 , 300000 , 50000
Amazon,L6 SDM,Full Stack,386000,"Sunnyvale, CA ",2021-02-23,0 , 14,175000 , 125000 , 85000
Amazon,L6 SDM,Distributed Systems (Back-End),385000,"Cupertino, CA ",2021-02-22,1 , 14,185000 , 200000 , N/A
Amazon,L6,Full Stack,467000,"Irvine, CA ",2021-02-16,5 , 14,160000 , 307000 , N/A
Uber,Sr Eng Manager,Full Stack,650000,"San Francisco, CA ",2021-02-05,4 , 14,230000 , 360000 , 60000
BlackRock,VP,Distributed Systems (Back-End),211000,"New York, NY ",2021-02-01,8 , 14,165000 , N/A , 46000
,Director,Embedded Development,222000,"Denver, CO ",2021-01-24,4 , 14,160000 , 30000 , 32000
Visa,L6,Scrum Master,154000,"Foster City, CA ",2021-01-24,1 , 14,140000 , N/A , 14000
Dell Technologies,M9,Full Stack,140000,"Round Rock, TX ",2021-01-24,3 , 14,140000 , N/A , N/A
Goldman Sachs,Vice President,Full Stack,275000,"New York, NY ",2021-01-21,5 , 14,200000 , N/A , 75000
Box,M2,Web Development (Front-End),270000,"Redwood City, CA ",2021-01-12,6 , 14,220000 , 50000 , N/A
Microsoft,66,Data,345000,"Sunnyvale, CA ",2021-01-08,14 , 14,225000 , 75000 , 45000
Amazon,L6,API Development (Back-End),390000,"Seattle, WA ",2021-01-07,0 , 14,160000 , 130000 , 100000
NTT DATA,L10,Data,115000,"Fremont, CA ",2021-01-07,14 , 14,112000 , N/A , 4000
LinkedIn,L6,Distributed Systems (Back-End),480000,"Sunnyvale, CA ",2021-01-02,2 , 14,220000 , 220000 , 40000
Box,L6,Web Development (Front-End),238000,"San Francisco, CA ",2020-12-19,6 , 14,218000 , 20000 , N/A
Microsoft,66,Full Stack,450000,"Redmond, WA ",2020-12-14,0 , 14,220000 , 150000 , 80000
Nvidia,M3,Networking,355000,"Santa Clara, CA ",2020-12-01,7 , 14,230000 , 125000 , N/A
Starbucks,28,Full Stack,200000,"Seattle, WA ",2020-11-30,7 , 14,171000 , 12000 , 17000
Cognizant,Senior Manager,API Development (Back-End),145000,"Austin, TX ",2020-11-06,10 , 14,135000 , N/A , 10000
General Motors,L8A,Production,209000,"Austin, TX ",2020-11-05,6 , 14,173000 , N/A , 36000
Cisco,Grade 11,Networking,310000,"San Jose, CA ",2020-11-01,14 , 14,180000 , 95000 , 35000
Apple,M1,Distributed Systems (Back-End),425000,"Cupertino, CA ",2020-10-31,5 , 14,215000 , 180000 , 30000
Expedia,N,Full Stack,239000,"Chicago, IL ",2020-10-16,5 , 14,169000 , 40000 , 30000
Amazon,6,Distributed Systems (Back-End),405000,"Seattle, WA ",2020-10-14,0 , 14,160000 , 118000 , 127000
Cisco,Grade 11,Networking,300000,"San Jose, CA ",2020-10-14,14 , 14,180000 , 85000 , 35000
Roku,"Senior Manager, Software Engineering",API Development (Back-End),425000,"San Jose, CA ",2020-10-13,6 , 14,340000 , 85000 , N/A
Amazon,L6,Distributed Systems (Back-End),350000,"Seattle, WA ",2020-10-10,5 , 14,160000 , 190000 , N/A
LinkedIn,L5,Distributed Systems (Back-End),470000,"Sunnyvale, CA ",2020-10-09,1 , 14,220000 , 220000 , 35000
Amazon,L6 SDM,Distributed Systems (Back-End),275000,"Irvine, CA ",2020-10-09,2 , 14,155000 , 100000 , 25000
Starbucks,28,Full Stack,199000,"Seattle, WA ",2020-09-11,7 , 14,170000 , 12000 , 17000
BlackRock,L6,Testing (SDET),190000,"San Francisco, CA ",2020-08-31,7 , 14,160000 , 5000 , 25000
Microsoft,66,Distributed Systems (Back-End),336000,"Redmond, WA ",2020-08-28,14 , 14,218000 , 75000 , 43000
Microsoft,65,Data,301000,"Redmond, WA ",2020-08-22,14 , 14,198000 , 52000 , 51000
Amazon,L6 SDM,Full Stack,415000,"San Francisco, CA ",2020-08-21,1 , 14,180000 , 60000 , 175000
Expedia,M,Full Stack,174000,"Chicago, IL ",2020-08-19,6 , 14,131000 , 25000 , 18000
LendingClub,L6,API Development (Back-End),245000,"San Francisco, CA ",2020-08-05,4 , 14,185000 , 30000 , 30000
Amazon,L6,Full Stack,336000,"Seattle, WA ",2020-07-07,3 , 14,150000 , 186000 , N/A
Facebook,M1,DevOps,309000,"Menlo Park, CA ",2020-07-04,2 , 14,201000 , 68000 , 40000
Google,Manager (L6),Distributed Systems (Back-End),595000,"Sunnyvale, CA ",2020-06-30,1 , 14,245000 , 300000 , 50000
Salesforce,Director,Full Stack,512000,"San Francisco, CA ",2020-06-17,1 , 14,310000 , 140000 , 62000
Google,L7,"Software Develop,emt",515000,"Seattle, WA ",2020-06-04,3 , 14,265000 , 200000 , 50000
Amazon,L5 SDM,Distributed Systems (Back-End),298000,"Sunnyvale, CA ",2020-05-20,5 , 14,178000 , 120000 , N/A
Amazon,L6 SDM,API Development (Back-End),302000,"Sunnyvale, CA ",2020-04-30,5 , 14,182000 , 120000 , N/A
Boeing,K,Distributed Systems (Back-End),150000,"Bellevue, WA ",2020-04-28,6 , 14,140000 , 8000 , 5000
Salesforce,Senior Director,Distributed Systems (Back-End),460000,"San Francisco, CA ",2020-04-15,8 , 14,270000 , 120000 , 70000
Lyft,M1,People Management,432000,"San Francisco, CA ",2020-04-04,3 , 14,210000 , 222000 , N/A
Amazon,L6,Distributed Systems (Back-End),311000,"Seattle, WA ",2020-03-05,4 , 14,158000 , 153000 , N/A
Bloomberg,Engineering manager,Distributed Systems (Back-End),350000,"New York, NY ",2020-03-03,12 , 14,270000 , N/A , 80000
Bloomberg,engineering manager,Distributed Systems (Back-End),500000,"New York, NY ",2020-03-02,12 , 14,400000 , N/A , 100000
Goldman Sachs,Executive Director / Vice-President,Full Stack,330000,"New York, NY ",2020-02-26,12 , 14,220000 , 40000 , 70000
Amazon,6,iOS,277000,"Seattle, WA ",2020-02-18,5 , 14,157000 , 120000 , N/A
Amazon,L6 SDM,Full Stack,435000,"San Francisco, CA ",2020-02-06,14 , 14,185000 , 250000 , N/A
Amazon,L6 SDM,Distributed Systems (Back-End),280000,"Seattle, WA ",2020-01-19,10 , 14,160000 , 120000 , N/A
Capgemini,Sr Manager,UX Architect,163000,"Chicago, IL ",2020-01-15,2 , 14,136000 , N/A , 27000
Uber,L6,M2 Engineering Management,620000,"San Francisco, CA ",2020-01-14,2 , 14,240000 , 350000 , 30000
Amazon,L6 SDM,Full Stack,320000,"Seattle, WA ",2020-01-05,12 , 14,160000 , 160000 , N/A
Oracle,M3,Full Stack,210000,"Redwood City, CA ",2020-01-02,12 , 14,165000 , 40000 , 5000
VMware,Staff Engineer 1,Full Stack,270000,"Palo Alto, CA ",2019-12-16,3 , 14,196000 , 35000 , 35000
Amazon,L7,Distributed Systems (Back-End),450000,"Seattle, WA ",2019-11-19,4 , 14,160000 , 290000 , N/A
Amazon,L7,Full Stack,450000,"Seattle, WA ",2019-09-29,10 , 14,160000 , 290000 , N/A
Fitbit,Manager,DevOps,300000,"Boston, MA ",2019-09-10,4 , 14,199000 , 82000 , 19000
Microsoft,67,DevOps,925000,"Redmond, WA ",2019-08-27,2 , 14,,,
Microsoft,65,Security,350000,"Seattle, WA ",2019-08-23,7 , 14,,,
Microsoft,65,Full Stack,222000,"Redmond, WA ",2019-08-21,4 , 14,162000 , 40000 , 20000
WeWork,L6,Distributed Systems (Back-End),408000,"New York, NY ",2019-08-16,0 , 14,250000 , 158000 , N/A
Amadeus,L9,ML / AI,153000,"Boston, MA ",2019-07-23,14 , 14,145000 , N/A , 8000
Uber,EM 2,API Development (Back-End),620000,"San Francisco, CA ",2019-07-13,1 , 14,220000 , 300000 , 100000
Cisco,Grade 10,Distributed Systems (Back-End),240000,"San Jose, CA ",2019-06-19,1 , 14,185000 , 25000 , 25000
Capital One,Senior Manager,API Development (Back-End),222000,"San Francisco, CA ",2019-06-17,5 , 14,197000 , N/A , 25000
Cisco,Grade 10,Distributed Systems (Back-End),240000,"San Jose, CA ",2019-06-16,1 , 14,185000 , 25000 , 25000
VMware,Senior manager of engineering,Networking,321000,"Palo Alto, CA ",2019-06-15,1 , 14,226000 , 50000 , 45000
Microsoft,67,Distributed Systems (Back-End),400000,"Seattle, WA ",2019-06-09,14 , 14,220000 , 120000 , 60000
Apple,M2,Testing (SDET),475000,"Cupertino, CA ",2019-06-01,8 , 14,225000 , 215000 , 40000
Amazon,L6,Full Stack,360000,"Seattle, WA ",2019-05-07,6 , 14,160000 , 140000 , N/A
Amazon,L8,Distributed Systems (Back-End),650000,"Seattle, WA ",2019-04-24,14 , 14,,,
Zebra Technologies,L5,Android,174000,"New York, NY ",2019-04-04,2 , 14,,,
Amazon,L6 SDM,Mobile (iOS + Android),310000,"Santa Monica, CA ",2019-03-30,1 , 14,,,
Uber,5b,Distributed Systems (Back-End),635000,"Palo Alto, CA ",2019-03-14,2.4 , 14,200000 , 390000 , 45000
LinkedIn,Senior Staff Software Engineer,Distributed Systems (Back-End),580000,"Mountain View, CA ",2019-03-07,3 , 14,225000 , N/A , 45000
Amazon,L7,ML / AI,600000,"Seattle, WA ",2019-03-03,8 , 14,,,
Amazon,L6,ML / AI,600000,"Palo Alto, CA ",2019-02-25,5 , 14,185000 , 415000 , N/A
Amazon,L6,ML / AI,600000,"Palo Alto, CA ",2019-02-25,5 , 14,185000 , 415000 , N/A
VMware,Senior manager of engineering,Distributed Systems (Back-End),335000,"Palo Alto, CA ",2019-02-24,1 , 14,235000 , 50000 , 50000
Microsoft,65,Web Development (Front-End),280000,"Redmond, WA ",2019-02-17,12 , 14,180000 , 50000 , 50000
Starbucks,28,API Development (Back-End),235000,"Seattle, WA ",2019-02-12,2 , 14,190000 , 20000 , 20000
Microsoft,66,ML / AI,300000,"Seattle, WA ",2019-01-08,14 , 14,,,
Google,Staff SWE,Networking,538000,"Kirkland, WA ",2019-01-07,1 , 14,216000 , 240000 , 82000
Amazon,L6 SDM,Distributed Systems (Back-End),410000,"Seattle, WA ",2018-12-13,2 , 14,160000 , 250000 , N/A
Capital One,Senior Manager,Data Engineering,215000,"San Francisco, CA ",2018-11-20,2 , 14,190000 , N/A , 25000
Amazon,L6,Distributed Systems (Back-End),280000,"Boston, MA ",2018-11-19,0.5 , 14,150000 , 135000 , N/A
Microsoft,66,Distributed Systems (Back-End),400000,"Redmond, WA ",2018-11-06,10 , 14,210000 , 150000 , 45000
Microsoft,66,Distributed Systems (Back-End),400000,"Redmond, WA ",2018-11-06,10 , 14,210000 , 150000 , 45000
Walmart Global Tech,E5,DevOps,262000,"Sunnyvale, CA ",2018-11-01,7 , 14,168000 , 60000 , 34000
Uber,Engineering Manager II,Distributed Systems (Back-End),520000,"San Francisco, CA ",2018-10-31,4 , 14,200000 , 280000 , 40000
Microsoft,65,Full Stack,250000,"Redmond, WA ",2018-10-21,11 , 14,175000 , 40000 , 35000
Amazon,L7,Web Development (Front-End),300000,"Seattle, WA ",2018-10-03,8 , 14,160000 , 140000 , N/A
Box,Senior,Full Stack,375000,"Redwood City, CA ",2018-09-29,1 , 14,250000 , 125000 , N/A
LinkedIn,Staff Software Engineer,Distributed Systems (Back-End),435000,"Sunnyvale, CA ",2018-09-27,4 , 14,210000 , 200000 , 25000
Netflix,Senior Software Engineer,Distributed Systems (Back-End),550000,"Los Gatos, CA ",2018-09-19,2 , 14,550000 , N/A , N/A
Uber,L5b,Full Stack,480000,"Seattle, WA ",2018-09-05,1 , 14,,,
Facebook,M1,Mobile (iOS + Android),514000,"New York, NY ",2018-08-23,1 , 14,,,
Netflix,Engineering Manager,Distributed Systems (Back-End),525000,"Los Gatos, CA ",2018-06-09,1 , 14,,,
Amazon,L6,,190000,"Seattle, WA ",2018-05-13,1 , 14,,,
eBay,27,,323000,"San Jose, CA ",2018-02-16,2 , 14,,,
