Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Expedia,M,Data,245000,"Seattle, WA ",2020-08-06,9 , 20,175000 , 35000 , 35000
Microsoft,Principal PM,Azure,330000,"Seattle, WA ",2020-08-06,11 , 20,210000 , 40000 , 80000
Expedia,M,Data,245000,"Seattle, WA ",2020-08-05,8 , 20,175000 , 35000 , 35000
Amazon,L6,Systems,365000,"Seattle, WA ",2020-08-05,3 , 20,160000 , 205000 , N/A
Oracle,IC-5,Distributed Systems (Back-End),550000,"Seattle, WA ",2020-08-03,3 , 20,220000 , 330000 , N/A
Visa,M1,IT,170000,"Los Angeles, CA ",2020-07-30,1 , 20,155000 , N/A , 15000
Oracle,IC4,OCI,200000,"Boston, MA ",2020-07-23,11 , 20,120000 , N/A , 80000
Microsoft,63,Full Stack,182000,"Redmond, WA ",2020-07-22,10 , 20,144000 , 18000 , 20000
Microsoft,63,Security,205000,"Redmond, WA ",2020-07-20,6 , 20,160000 , 17000 , 24000
Lockheed Martin,Senior,defense,165000,"Stratford, CT ",2020-07-07,15 , 20,165000 , N/A , N/A
Microsoft,63,Security,175000,"Seattle, WA ",2020-07-03,7 , 20,155000 , 5000 , 20000
Microsoft,63,Web Development (Front-End),187000,"Redmond, WA ",2020-06-25,5 , 20,145000 , 21000 , 21000
Amazon,L6,ML / AI,250000,"Seattle, WA ",2020-06-17,2 , 20,150000 , 100000 , N/A
Facebook,IC6,Hardware,306000,"Menlo Park, CA ",2020-06-11,2 , 20,200000 , 90000 , 16000
Intel,sr. Director,Communications,600000,"Santa Clara, CA ",2020-06-10,8 , 20,280000 , 200000 , 120000
Amazon,L7,Full Stack,280000,"Seattle, WA ",2020-06-04,11 , 20,157000 , 123000 , N/A
Oracle,M4,DevOps,250000,"Seattle, WA ",2020-04-29,5 , 20,200000 , 50000 , N/A
Amazon,L6,NLP,260000,"Sunnyvale, CA ",2020-04-12,3 , 20,184000 , 75000 , N/A
Chan Zuckerberg Initiative,L6,Security,240000,"Redwood City, CA ",2020-03-26,2 , 20,210000 , N/A , 30000
Chan Zuckerberg Initiative,Senior,Security,240000,"Palo Alto, CA ",2020-03-26,2 , 20,210000 , N/A , 30000
Accenture,Associate Manager,Web Development (Front-End),120000,"San Francisco, CA ",2020-03-18,8 , 20,110000 , N/A , 10000
Intel,Grade 9,Full Stack,260000,"San Francisco, CA ",2020-03-16,10 , 20,195000 , 30000 , 35000
Workday,M4 Senior Manager,Technical Program Management,275000,"Pleasanton, CA ",2020-03-12,3.5 , 20,168000 , 107000 , N/A
Oracle,Manager,Networking,230000,"Seattle, WA ",2020-03-09,1 , 20,225000 , 5000 , 5000
Amazon,L6,Mobile (iOS + Android),270000,"Seattle, WA ",2020-03-06,1 , 20,160000 , 110000 , N/A
