Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Facebook,IC3,Data,180000,"Menlo Park, CA ",2020-10-10,2 , 2,130000 , 40000 , 10000
Facebook,IC3,Data,190000,"Menlo Park, CA ",2020-10-09,2 , 2,130000 , 50000 , 10000
Microsoft,61,ML / AI,159000,"Redmond, WA ",2020-10-07,2 , 2,133000 , 6000 , 20000
Robinhood,L2,Data,243000,"Menlo Park, CA ",2020-10-01,0 , 2,160000 , 44000 , 40000
Microsoft,60,ML / AI,156000,"Seattle, WA ",2020-09-30,2 , 2,133000 , 6000 , 17000
IBM,Band 7,ML / AI,144000,"Armonk, NY ",2020-09-27,1 , 2,140000 , 2000 , 3000
Humana,Senior Data Scientist,ML / AI,146000,"Boston, MA ",2020-09-27,0 , 2,135000 , N/A , 11000
Nvidia,IC3,ML / AI,200000,"Santa Clara, CA ",2020-09-26,2 , 2,148000 , 52000 , N/A
,L2,Data,120000,"San Jose, CA ",2020-09-22,2 , 2,100000 , 10000 , 10000
,Senior Rank1,ML / AI,100000,"San Jose, CA ",2020-09-17,1 , 2,100000 , N/A , 5000
ebay,L3,ML / AI,195000,"Bellevue, WA ",2020-09-17,0 , 2,125000 , 40000 , 30000
,L4,Data,200000,"New York, NY ",2020-09-08,0 , 2,150000 , 50000 , N/A
Apple,ICT4,ML / AI,350000,"Sunnyvale, CA ",2020-09-08,1 , 2,200000 , 130000 , 20000
Microsoft,62,ML / AI,209000,"Redmond, WA ",2020-09-02,2 , 2,152000 , 44000 , 13000
C3.ai,Senior,ML / AI,175000,"Redwood City, CA ",2020-08-31,2 , 2,155000 , 5000 , 15000
Tinder,Data Scientist II,Data,175000,"Los Angeles, CA ",2020-08-22,2 , 2,120000 , 60000 , N/A
McKinsey,Associate,Data,150000,"Waltham, MA ",2020-08-22,0 , 2,100000 , 40000 , 10000
Airbnb,L3,Analytics,210000,"San Francisco, CA ",2020-08-17,0 , 2,145000 , 45000 , 20000
Apple,ICT3,ML / AI,215000,"Cupertino, CA ",2020-08-05,1 , 2,170000 , 27000 , 17000
Google,L3,ML / AI,130000,"Sunnyvale, CA ",2020-08-03,1 , 2,121000 , N/A , 9000
Morgan Stanley,L4,Analytics,123000,"New York, NY ",2020-07-29,2 , 2,90000 , 10000 , 18000
Microsoft,61,ML / AI,238000,"Sunnyvale, CA ",2020-07-29,2 , 2,153000 , 70000 , 15000
Ernst and Young,Senior Consultant,"ML, Program Manager",104000,"San Francisco, CA ",2020-07-28,2 , 2,98000 , N/A , 6000
Oracle,IC-2,ML / AI,117000,"Redwood City, CA ",2020-07-28,2 , 2,117000 , 1000 , N/A
Apple,ICT3,ML / AI,197000,"Sunnyvale, CA ",2020-07-07,0 , 2,145000 , 38000 , 15000
Facebook,IC5,analytics,297000,"Seattle, WA ",2020-07-07,2 , 2,180000 , 90000 , 27000
PayPal,T24,ML / AI,216000,"San Jose, CA ",2020-07-06,0 , 2,160000 , 40000 , 16000
Expedia,M,ML / AI,300000,"Seattle, WA ",2020-06-22,1 , 2,300000 , N/A , N/A
Deloitte,Consultant,ML / AI,127000,"Boston, MA ",2020-06-20,2 , 2,117000 , N/A , 10000
Facebook,IC4,ML / AI,200000,"San Francisco, CA ",2020-06-16,2 , 2,150000 , 40000 , 10000
T-Mobile,Data Analyst,Data,80000,"Bellevue, WA ",2020-06-10,2 , 2,72000 , 3000 , 5000
SAP,T2,ML / AI,127000,"Chicago, IL ",2020-06-08,0 , 2,115000 , N/A , 12000
Amazon,L5,ML / AI,210000,"Seattle, WA ",2020-06-08,0 , 2,145000 , 36000 , 26000
Amazon,L4,ML / AI,140000,"Seattle, WA ",2020-06-07,1 , 2,120000 , 15000 , 5000
Apple,E4,Big Data,144000,"Cupertino, CA ",2020-06-07,0 , 2,144000 , N/A , N/A
NVIDIA,IC3,ML / AI,175000,"Santa Clara, CA ",2020-05-24,2 , 2,150000 , 25000 , N/A
Zillow,P3,ML / AI,177000,"Seattle, WA ",2020-05-21,2 , 2,137000 , 40000 , N/A
Amazon,L5,Security,262000,"New York, NY ",2020-05-12,0 , 2,175000 , 42000 , 50000
KPMG,Associate,ML / AI,90000,"Irvine, CA ",2020-05-11,0 , 2,90000 , N/A , N/A
Facebook,IC4,ML / AI,225000,"Menlo Park, CA ",2020-05-07,1 , 2,160000 , 45000 , 20000
Amazon,L4,ML / AI,167000,"Seattle, WA ",2020-05-07,0 , 2,150000 , 10000 , 7000
Snap,L4,ML / AI,380000,"Santa Monica, CA ",2020-05-04,2 , 2,160000 , 220000 , N/A
Salesforce,Senior MTS,ML / AI,236000,"San Francisco, CA ",2020-05-03,2 , 2,170000 , 41000 , 25000
Uber,L4,ML / AI,215000,"San Francisco, CA ",2020-05-02,0 , 2,135000 , 65000 , 15000
Airbnb,L4,Inference,213000,"San Francisco, CA ",2020-04-28,2 , 2,163000 , 50000 , N/A
Dell Technologies,I8,ML / AI,134000,"Austin, TX ",2020-04-26,2 , 2,111000 , 15000 , 9000
Microsoft,62,ML / AI,190000,"Redmond, WA ",2020-04-25,2 , 2,140000 , 40000 , 10000
Postmates,P5,ML / AI,280000,"San Francisco, CA ",2020-04-25,1 , 2,180000 , 100000 , N/A
Amazon,L4,ML / AI,167000,"Seattle, WA ",2020-04-23,0 , 2,150000 , 12000 , 7000
,L5,ML / AI,230000,"New York, NY ",2020-04-21,1 , 2,175000 , 55000 , N/A
JPMorgan Chase,Senior Associate,ML / AI,128000,"New York, NY ",2020-04-18,0 , 2,120000 , N/A , 8000
PayPal,T24,data analytics,170000,"San Jose, CA ",2020-04-16,1 , 2,126000 , 30000 , 16000
Nvidia,IC2,ML / AI,140000,"Santa Clara, CA ",2020-04-05,2 , 2,130000 , 10000 , N/A
Macy's,Lead,ML / AI,157000,"New York, NY ",2020-03-31,1 , 2,145000 , N/A , 12000
Stitch Fix,L4,ML / AI,325000,"San Francisco, CA ",2020-03-28,0 , 2,225000 , 100000 , N/A
,Mid,ML / AI,152000,"Burbank, CA ",2020-03-28,0 , 2,138000 , N/A , 19000
Microsoft,60,ML / AI,180000,"Redmond, WA ",2020-03-28,1 , 2,120000 , 45000 , 15000
Uber,L5A,ML / AI,330000,"San Francisco, CA ",2020-03-26,2 , 2,170000 , 120000 , 40000
Netflix,Senior Data Scientist,ML / AI,467000,"Los Gatos, CA ",2020-03-18,1 , 2,445000 , 22000 , N/A
Microsoft,61,ML / AI,142000,"Redmond, WA ",2020-03-17,2 , 2,124000 , 6000 , 12000
Microsoft,61,API Development (Back-End),200000,"New York, NY ",2020-03-07,2 , 2,120000 , 60000 , 20000
Capital One,Senior Associate,ML / AI,130000,"New York, NY ",2020-02-29,0 , 2,125000 , N/A , 5000
Microsoft,61,ML / AI,155000,"Seattle, WA ",2020-02-27,0 , 2,128000 , 12000 , 15000
Amazon,L5,ML / AI,228000,"New York, NY ",2020-02-20,1 , 2,178000 , 50000 , N/A
Microsoft,60,ML / AI,141000,"Cambridge, MA ",2020-02-18,2 , 2,121000 , 6000 , 14000
Amazon,L5,ML / AI,236000,"New York, NY ",2020-02-13,1 , 2,180000 , 6000 , 50000
State Street,Officer,ML / AI,60000,"Boston, MA ",2020-02-08,1 , 2,60000 , N/A , N/A
Facebook,IC4,Data Engineering,205000,"New York, NY ",2020-02-08,1 , 2,150000 , 40000 , 15000
Twitter,Data Scientist II,ML / AI,192000,"San Francisco, CA ",2020-02-05,2 , 2,145000 , 25000 , 22000
Microsoft,62,ML / AI,194000,"Redmond, WA ",2020-01-29,0 , 2,145000 , 23000 , 26000
Microsoft,62,ML / AI,187000,"Seattle, WA ",2020-01-27,2 , 2,143000 , 30000 , 14000
Dropbox,L2,Product Analytics,158000,"San Francisco, CA ",2020-01-25,1 , 2,130000 , 15000 , 13000
Uber,L3,ML / AI,149000,"San Francisco, CA ",2020-01-24,2 , 2,110000 , 29000 , 10000
Microsoft,62,ML / AI,215000,"Seattle, WA ",2020-01-23,0 , 2,145000 , 19000 , 51000
Amazon,L4,ML / AI,123000,"Seattle, WA ",2020-01-22,2 , 2,102000 , 1000 , 20000
Esurance,Sr Data Scientist,ML / AI,135000,"San Francisco, CA ",2020-01-20,1 , 2,118000 , N/A , 17000
Netflix,Senior,ML / AI,420000,"Los Angeles, CA ",2019-12-18,1 , 2,400000 , 20000 , N/A
Facebook,L4,Analytics,211000,"Menlo Park, CA ",2019-12-04,0 , 2,155000 , 41000 , 15000
Workday,P2,Data Science,122000,"Pleasanton, CA ",2019-11-16,4 , 2,107000 , 15000 , N/A
Blink Health,L3,ML / AI,160000,"New York, NY ",2019-11-13,1 , 2,140000 , 20000 , N/A
Zillow,P3,ML / AI,180000,"Seattle, WA ",2019-11-08,0 , 2,130000 , 29000 , 20000
Amazon,L5,RETAIL,247000,"Seattle, WA ",2019-10-25,0 , 2,145000 , 47000 , 55000
Microsoft,61,ML / AI,223000,"Redmond, WA ",2019-10-15,0 , 2,135000 , 50000 , 38000
Uber,3,ML / AI,154000,"San Francisco, CA ",2019-10-11,1 , 2,113000 , 30000 , 7000
IBM,7,ML / AI,156000,"San Jose, CA ",2019-10-05,2 , 2,155000 , N/A , 1000
Shutterstock,1,ML / AI,159000,"New York, NY ",2019-10-03,0 , 2,135000 , 10000 , 14000
Twitter,SWE II,ML / AI,232000,"San Francisco, CA ",2019-09-24,1 , 2,150000 , 60000 , 22000
,Principal Software Engineer,ML / AI,212000,"Mountain View, CA ",2019-09-12,1 , 2,170000 , 16000 , 26000
Uber,3,ML / AI,268000,"New York, NY ",2019-09-11,2 , 2,148000 , 100000 , 20000
Microsoft,60,ML / AI,155000,"Redmond, WA ",2019-08-24,1 , 2,120000 , 23000 , 12000
VSCO,L3,Data science,155000,"Oakland, CA ",2019-08-20,1 , 2,,,
Microsoft,61,ML / AI,180000,"Redmond, WA ",2019-08-17,2 , 2,130000 , 30000 , 20000
Microsoft,63,ML / AI,290000,"Seattle, WA ",2019-08-16,2 , 2,,,
,63,ML / AI,290000,"Seattle, WA ",2019-08-16,2 , 2,,,
Amazon,SDE II,ML / AI,300000,"San Francisco, CA ",2019-08-04,2 , 2,150000 , 120000 , 30000
Quora,4.5,Business Analytics,210000,"Mountain View, CA ",2019-08-02,0 , 2,155000 , 55000 , N/A
Uber,3,ML / AI,177000,"San Francisco, CA ",2019-07-26,0.25 , 2,120000 , 37000 , 20000
Genentech,E3,ML / AI,180000,"South San Francisco, CA ",2019-07-21,2 , 2,150000 , 5000 , 25000
American Express,Manager,ML / AI,130000,"New York, NY ",2019-07-19,2 , 2,,,
,III,ML / AI,285000,"San Francisco, CA ",2019-07-17,0 , 2,185000 , 80000 , 20000
IBM,7,ML / AI,157000,"San Jose, CA ",2019-07-16,2 , 2,155000 , N/A , 2000
,Analyst 2,Mobile (iOS + Android),136000,"San Francisco, CA ",2019-06-20,0 , 2,117000 , 9000 , 10000
Walmart Global Tech,4,ML / AI,245000,"Sunnyvale, CA ",2019-06-18,0.5 , 2,,,
Electronic Arts,21,ML / AI,160000,"Redwood City, CA ",2019-06-18,2 , 2,120000 , 20000 , 20000
Microsoft,61,ML / AI,173000,"Bellevue, WA ",2019-06-09,1.5 , 2,128000 , 30000 , 15000
HBO,Data Scientist L1,ML / AI,108000,"New York, NY ",2019-05-24,5 , 2,105000 , N/A , 3000
,Ic 3,ML / AI,140000,"New York, NY ",2019-04-16,1 , 2,,,
Facebook,L4,Analytics,190000,"Menlo Park, CA ",2019-04-08,1 , 2,145000 , 16000 , 29000
Starbucks,Data scientist,ML / AI,118000,"Seattle, WA ",2019-04-03,2 , 2,108000 , 5000 , 5000
Intuit,Senior,ML / AI,194000,"Mountain View, CA ",2019-04-01,0 , 2,146000 , 25000 , 23000
Yahoo,Data Scientist 1,Data Science,160000,"Sunnyvale, CA ",2019-03-24,0.5 , 2,,,
Microsoft,62,ML / AI,230000,"Seattle, WA ",2019-03-23,1 , 2,140000 , 80000 , 10000
Medtronic,mid,ML / AI,150000,"New York, NY ",2019-03-19,2 , 2,,,
Medtronic,6,Networking,150000,"New York, NY ",2019-03-19,2 , 2,115000 , N/A , N/A
Facebook,IC4,Analytics,201000,"Seattle, WA ",2019-03-17,1 , 2,151000 , 35000 , 15000
Blizzard Entertainment,Mid,Games,120000,"Irvine, CA ",2019-03-15,2 , 2,,,
AMAZON,4,DS,178000,"San Francisco, CA ",2019-03-11,0 , 2,100000 , 70000 , 5000
Pinterest,L4,ML / AI,310000,"San Francisco, CA ",2019-02-09,1 , 2,160000 , 135000 , 15000
eBay,25,ML / AI,176000,"San Jose, CA ",2019-02-05,2 , 2,140000 , 20000 , 14000
Goldman Sachs,Analyst,Quant,120000,"New York, NY ",2019-02-02,2 , 2,,,
Lyft,T3,ML / AI,145000,"San Francisco, CA ",2018-12-23,1 , 2,,,
Electronic Arts,Senior,ML / AI,100000,"Austin, TX ",2018-12-21,2 , 2,88000 , 5000 , 12000
Electronic Arts,Senior,ML / AI,100000,"Austin, TX ",2018-12-21,2 , 2,88000 , 5000 , 12000
Bank of America Merrill Lynch,L4,Web Development (Front-End),145000,"New York, NY ",2018-12-05,1 , 2,,,
Tesla,P4,Distributed Systems (Back-End),169000,"San Francisco, CA ",2018-12-03,2 , 2,120000 , 37000 , 12000
Microsoft,60,ML / AI,145000,"Seattle, WA ",2018-11-30,1 , 2,126000 , 12000 , 6000
Microsoft,63,ML / AI,225000,"Redmond, WA ",2018-11-03,1 , 2,155000 , 55000 , 15000
Microsoft,62,ML / AI,180000,"Redmond, WA ",2018-10-31,2 , 2,136000 , 24000 , 20000
IBM,7,ML / AI,137000,"San Jose, CA ",2018-10-27,1 , 2,135000 , N/A , 2000
Indeed,L2,business intelligence,119000,"New York, NY ",2018-10-16,2 , 2,104000 , N/A , 15000
Indeed,L1,business intelligence,114000,"New York, NY ",2018-10-16,2 , 2,97000 , N/A , 17000
Microsoft,SDE II,ML / AI,240000,"Redmond, WA ",2018-10-15,2 , 2,,,
Amazon,L5,Full Stack,157000,"Seattle, WA ",2018-10-13,1 , 2,118000 , 17000 , 22000
Netflix,Senior,Exp,400000,"Los Gatos, CA ",2018-10-13,2 , 2,,,
Twitter,L2,Data Science,230000,"San Francisco, CA ",2018-09-29,1 , 2,,,
Uber,L4,data,240000,"San Francisco, CA ",2018-09-28,0 , 2,140000 , 60000 , 40000
Microsoft,63,ML / AI,243000,"Redmond, WA ",2018-09-16,1 , 2,154000 , 78000 , 11000
Uber,L4,ML / AI,235000,"San Francisco, CA ",2018-08-17,2 , 2,,,
Microsoft,62,ML / AI,220000,"Redmond, WA ",2018-08-15,2 , 2,,,
Amazon,L4,,140000,"Seattle, WA ",2018-06-08,2 , 2,,,
