Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Salesforce,Senior Director,Product,413000,"San Francisco, CA ",2021-10-28,6 , 20,270000 , 75000 , 68000
Amazon,L7,Product,450000,"San Francisco, CA ",2021-10-27,3 , 20,185000 , 265000 , N/A
Amazon,L7,Product,440000,"Seattle, WA ",2021-10-27,3 , 20,160000 , 270000 , 10000
Amazon,L7,Product,560000,"Seattle, WA ",2021-10-21,4 , 20,160000 , 400000 , N/A
Disney,M3,Full Stack,250000,"Los Angeles, CA ",2021-10-21,7 , 20,200000 , 35000 , 15000
Microsoft,65,Product,385000,"Redmond, WA ",2021-10-20,11 , 20,223000 , 90000 , 72000
Amazon,L7,Product,346000,"Seattle, WA ",2021-10-16,5 , 20,160000 , 186000 , N/A
Microsoft,66,Product,356000,"Seattle, WA ",2021-10-12,16 , 20,212000 , 96000 , 48000
PlayStation,Staff,Product,320000,"San Francisco, CA ",2021-10-05,11 , 20,213000 , N/A , 107000
Amazon,L6,Technical,350000,"New York, NY ",2021-09-28,3 , 20,180000 , 170000 , N/A
Microsoft,66,Product,350000,"Redmond, WA ",2021-09-27,20 , 20,215000 , 90000 , 45000
Microsoft,68,Product,800000,"Redmond, WA ",2021-09-20,15 , 20,250000 , 450000 , 100000
Facebook,L5 Product Manager,Technical,418000,"Seattle, WA ",2021-09-15,6 , 20,204000 , 180000 , 34000
Amazon,L6,Technical,268000,"Seattle, WA ",2021-09-15,0 , 20,150000 , 118000 , N/A
,Manager,Technical,200000,"Boston, MA ",2021-09-12,3 , 20,170000 , 10000 , 20000
Disney,P4,Technical,296000,"New York, NY ",2021-09-08,1 , 20,185000 , 74000 , 37000
Ericsson,L7,Product,199000,"Seattle, WA ",2021-09-07,15 , 20,172000 , 10000 , 17000
Google,Director,Product,915000,"Mountain View, CA ",2021-08-29,5 , 20,290000 , 500000 , 125000
Amazon,L7,Operations,315000,"Seattle, WA ",2021-08-26,2 , 20,165000 , 100000 , 50000
Microsoft,L67,Product,542000,"Redmond, WA ",2021-08-24,15 , 20,252000 , 202000 , 89000
ADP,L7,Technical,180000,"Roseland, NJ ",2021-08-21,5 , 20,164000 , N/A , 16000
Dell Technologies,L9,Enterprise,230000,"Seattle, WA ",2021-08-18,1 , 20,200000 , N/A , 30000
Facebook,IC6,Product,605000,"Menlo Park, CA ",2021-08-17,1 , 20,230000 , 312000 , 63000
JPMorgan Chase,603,Enterprise,196000,"New York, NY ",2021-08-06,5 , 20,184000 , N/A , 12000
RingCentral,Director,Product,410000,"Belmont, CA ",2021-08-05,1 , 20,270000 , 100000 , 40000
Salesforce,8,Product,273000,"San Francisco, CA ",2021-08-04,4 , 20,185000 , 60000 , 28000
Microsoft,65,Product,294000,"Austin, TX ",2021-08-04,0 , 20,194000 , 25000 , 75000
Visa,P5,Product,475000,"Foster City, CA ",2021-07-29,2 , 20,250000 , 100000 , 125000
Verizon,6V,Consumer,188000,"New York, NY ",2021-07-28,4 , 20,155000 , 3000 , 30000
Microsoft,67,Product,475000,"Redmond, WA ",2021-07-17,16 , 20,225000 , 200000 , 50000
Oracle,IC-5,Technical,220000,"Santa Clara, CA ",2021-07-14,10 , 20,200000 , N/A , 20000
Rally Health,3,Enterprise,222000,"San Francisco, CA ",2021-07-11,2 , 20,190000 , 20000 , 12000
Guidewire Software,L3,Technical,260000,"San Mateo, CA ",2021-07-02,4 , 20,170000 , 75000 , 15000
Google,L7,Enterprise,575000,"Cambridge, MA ",2021-06-20,0 , 20,240000 , 275000 , 60000
IBM,Program Director,Technical,280000,"San Jose, CA ",2021-06-13,15 , 20,245000 , 25000 , 10000
Microsoft,64,Product,250000,"Redmond, WA ",2021-06-08,0 , 20,170000 , 40000 , 40000
Salesforce,Senior Director,Product,525000,"Seattle, WA ",2021-06-02,1 , 20,300000 , 150000 , 75000
amazon,L6,Product,280000,"Sunnyvale, CA ",2021-05-30,4 , 20,180000 , 100000 , N/A
Google,L6,Product,498000,"Sunnyvale, CA ",2021-05-26,0 , 20,212000 , 244000 , 42000
Autodesk,P4,Technical,206000,"San Francisco, CA ",2021-05-23,2 , 20,170000 , 12000 , 24000
LinkedIn,Senior Director,Product,1100000,"Sunnyvale, CA ",2021-05-20,11 , 20,350000 , 630000 , 120000
Amazon,L7,Technical,372000,"Seattle, WA ",2021-05-17,2 , 20,160000 , 212000 , N/A
IBM,Band 10,Growth,290000,"San Francisco, CA ",2021-05-11,7 , 20,280000 , N/A , 10000
RBC,Director,Product,400000,"New York, NY ",2021-05-08,9 , 20,250000 , 50000 , 100000
Intel,Grade 9,Technical,250000,"Santa Clara, CA ",2021-04-30,20 , 20,170000 , 30000 , 50000
Workday,P5,Technical,345000,"Pleasanton, CA ",2021-04-22,1 , 20,230000 , 110000 , 5000
Intel,Grade 9,Product,260000,"Santa Clara, CA ",2021-04-16,3 , 20,190000 , 35000 , 35000
VMware,L7,Cloud,480000,"Palo Alto, CA ",2021-04-13,4 , 20,265000 , 150000 , 70000
Amazon,L8,Technical,650000,"Seattle, WA ",2021-04-12,3 , 20,160000 , 490000 , N/A
Amazon,L7,Enterprise,460000,"Seattle, WA ",2021-04-06,4 , 20,160000 , 300000 , N/A
Facebook,L6 Product Manager,Product,520000,"Seattle, WA ",2021-03-30,3 , 20,231000 , 242000 , 46000
Facebook,L6 Product Manager,Product,552000,"Seattle, WA ",2021-03-19,1 , 20,230000 , 270000 , 52000
Visa,Senior Director,Product,445000,"San Francisco, CA ",2021-03-10,1 , 20,325000 , 40000 , 80000
Amazon,L6,Technical,208000,"Seattle, WA ",2021-03-10,5 , 20,142000 , 66000 , N/A
Visa,Senior Director,Product,445000,"San Francisco, CA ",2021-03-10,1 , 20,325000 , 40000 , 80000
Google,L10,Consumer,4500000,"San Francisco, CA ",2021-03-09,14 , 20,450000 , 3.7M , 350000
Zendesk,Director,Full Stack,369000,"San Francisco, CA ",2021-03-09,2 , 20,233000 , 90000 , 46000
Hitachi,P6,Product management,300000,"Paterson, NJ ",2021-03-09,8 , 20,240000 , N/A , 60000
Expedia,L8,User Journey,225000,"Seattle, WA ",2021-03-08,1 , 20,225000 , N/A , N/A
Neustar,L3,Product,156000,"San Francisco, CA ",2021-03-07,4 , 20,136000 , N/A , 20000
Amazon,L7,Product,435000,"Seattle, WA ",2021-02-28,0 , 20,160000 , 150000 , 125000
Amazon,6,Technical,270000,"Seattle, WA ",2021-02-22,20 , 20,160000 , 110000 , N/A
Citi,C15,Enterprise,345000,"New York, NY ",2021-02-18,0 , 20,240000 , 26000 , 79000
PayPal,T28,Technical,650000,"San Jose, CA ",2021-02-14,5 , 20,250000 , 340000 , 63000
Visa,Senior Director,Product,346000,"San Francisco, CA ",2021-02-14,2 , 20,325000 , 25000 , N/A
cisco,12,Technical,320000,"San Jose, CA ",2021-02-14,18 , 20,205000 , 70000 , 50000
Amazon,L8,Product,650000,"Seattle, WA ",2021-02-13,10 , 20,160000 , 490000 , N/A
Indeed,L5,Internal,430000,"Austin, TX ",2021-02-12,5 , 20,198000 , N/A , 230000
Citrix,Exec 01,Technical,920000,"Santa Clara, CA ",2021-01-31,7 , 20,300000 , 450000 , 170000
Tenable,Senior,Security,332000,"Cupertino, CA ",2021-01-30,2 , 20,245000 , 50000 , 37000
Visa,Director,Product,340000,"Foster City, CA ",2021-01-27,1 , 20,280000 , N/A , 56000
Dell Technologies,I10,User Journey,210000,"Austin, TX ",2021-01-22,13 , 20,155000 , 15000 , 40000
Dell Technologies,I9,Product,207000,"Boston, MA ",2021-01-19,2 , 20,180000 , N/A , 27000
Bloomberg,Senior product manager,Product,420000,"New York, NY ",2021-01-10,15 , 20,320000 , N/A , 100000
Disney,Executive,Product,560000,"Los Angeles, CA ",2021-01-08,4 , 20,260000 , 150000 , 150000
Cisco,G10,Product,202000,"Seattle, WA ",2021-01-07,3 , 20,174000 , N/A , 25000
Informatica,Director PM,Product,225000,"Redwood City, CA ",2021-01-04,5 , 20,200000 , N/A , 25000
Expedia,O,Product,375000,"Seattle, WA ",2020-12-24,5 , 20,220000 , 95000 , 55000
Google,L6,Consumer,439000,"Mountain View, CA ",2020-12-20,0 , 20,206000 , 192000 , 41000
Amazon,L7,Consumer,260000,"Los Angeles, CA ",2020-12-20,2 , 20,160000 , 100000 , N/A
Amazon,l6,Product,300000,"San Francisco, CA ",2020-12-19,3 , 20,160000 , 140000 , N/A
Walmart,L6,Product,350000,"Sunnyvale, CA ",2020-12-17,6 , 20,210000 , 90000 , 50000
Microsoft,66,Product,405000,"Seattle, WA ",2020-12-15,10 , 20,235000 , 120000 , 50000
Google,L7.5,Product,700000,"Mountain View, CA ",2020-12-11,2 , 20,265000 , 350000 , 85000
Microsoft,68,Product,850000,"Redmond, WA ",2020-12-10,10 , 20,250000 , 400000 , 200000
Microsoft,67,Enterprise,700000,"Redmond, WA ",2020-12-08,16 , 20,250000 , 360000 , 90000
SAP,T4,Product,299000,"Palo Alto, CA ",2020-12-01,20 , 20,211000 , 20000 , 68000
Lyft,L7,Operations,562000,"Palo Alto, CA ",2020-11-29,3 , 20,197000 , 362000 , N/A
Cisco,Grade 12,Product,339000,"San Jose, CA ",2020-11-29,1 , 20,215000 , 70000 , 54000
Microsoft,66,Infrastructure,449000,"Redmond, WA ",2020-11-24,4 , 20,215000 , 150000 , 84000
Microsoft,66,Operations,471000,"Mountain View, CA ",2020-11-18,0 , 20,230000 , 125000 , 116000
Verizon,6V,Technical,210000,"Walnut Creek, CA ",2020-10-30,1 , 20,167000 , 10000 , 33000
Apple,IC5,Consumer,255000,"Cupertino, CA ",2020-10-26,8 , 20,200000 , 25000 , 30000
microsoft,66,Technical,336000,"Seattle, WA ",2020-10-17,15 , 20,215000 , 75000 , 46000
Microsoft,67,Product,600000,"Seattle, WA ",2020-10-15,12 , 20,265000 , 210000 , 125000
Google,L6,Product,420000,"Mountain View, CA ",2020-10-14,2 , 20,200000 , 180000 , 40000
Microsoft,L68,Product,682000,"Redmond, WA ",2020-10-12,13 , 20,245000 , 327000 , 110000
SAP,T4PF,Enterprise,228000,"Palo Alto, CA ",2020-10-11,12 , 20,179000 , 1000 , 46000
Microsoft,67,Product,550000,"Seattle, WA ",2020-10-07,10 , 20,220000 , 240000 , 90000
Salesforce,Senior Director,Product,415000,"San Francisco, CA ",2020-10-06,4 , 20,285000 , 60000 , 70000
Dell Technologies,I9,Enterprise,211000,"Boston, MA ",2020-09-28,4 , 20,175000 , 10000 , 26000
Cisco,Grade 12,Product,259000,"San Francisco, CA ",2020-09-18,20 , 20,179000 , 40000 , 40000
Amazon,L7,Product,500000,"Seattle, WA ",2020-09-14,0 , 20,160000 , 30000 , 311000
Nutanix,Product Manager 5,Product,235000,"San Jose, CA ",2020-09-13,1 , 20,190000 , 25000 , 20000
Splunk,P6,Enterprise,750000,"San Jose, CA ",2020-09-07,2 , 20,240000 , 430000 , 80000
Amazon,L6,Technical,262000,"Palo Alto, CA ",2020-09-07,1 , 20,165000 , 96000 , N/A
,VP,Product,401000,"Santa Clara, CA ",2020-09-06,5 , 20,280000 , 40000 , 81000
Microsoft,64,Technical,239000,"Redmond, WA ",2020-09-04,4 , 20,184000 , 29000 , 26000
Airbnb,G10,Infrastructure,345000,"San Francisco, CA ",2020-09-03,2 , 20,210000 , 100000 , 35000
Cisco,Grade 11,Enterprise,185000,"San Jose, CA ",2020-08-22,10 , 20,155000 , 15000 , 15000
Broadcom,L6,Enterprise,340000,"Mountain View, CA ",2020-08-18,4 , 20,234000 , 60000 , 46000
Microsoft,66,Technical,350000,"Redmond, WA ",2020-08-14,8 , 20,200000 , 90000 , 60000
Dell Technologies,I10,Product,200000,"Austin, TX ",2020-08-06,13 , 20,155000 , 6000 , 39000
Autodesk,Grade 14,Internal,300000,"San Francisco, CA ",2020-08-05,5 , 20,181000 , 80000 , 36000
Amazon,L7,Device,415000,"Sunnyvale, CA ",2020-08-04,6 , 20,185000 , 230000 , N/A
JPMorgan Chase,603,ML / AI,155000,"Chicago, IL ",2020-07-30,1 , 20,135000 , N/A , 20000
Autodesk,Sr Product Manager,ML / AI,300000,"San Francisco, CA ",2020-07-30,6 , 20,181000 , 80000 , 36000
GE Digital,VP,Full Stack,459000,"San Ramon, CA ",2020-07-24,20 , 20,309000 , 60000 , 90000
,l9,Mobile (iOS + Android),220000,"Palo Alto, CA ",2020-07-22,2 , 20,200000 , N/A , 20000
Commvault,L5,Distributed Systems (Back-End),185000,"San Francisco, CA ",2020-07-16,4 , 20,185000 , N/A , N/A
Amazon,L7,Full Stack,359000,"Seattle, WA ",2020-07-16,1 , 20,160000 , 37000 , 162000
Deloitte,Senior Manager,ML / AI,235000,"New York, NY ",2020-07-14,5 , 20,210000 , N/A , 25000
PayPal,T27,Data,320000,"San Jose, CA ",2020-07-06,5 , 20,220000 , 75000 , 25000
SAP,Product Manager,ERP,230000,"Palo Alto, CA ",2020-07-05,15 , 20,185000 , 4000 , 41000
Fujitsu,5,Networking,220000,"Sunnyvale, CA ",2020-07-05,3 , 20,200000 , N/A , 20000
,Senior director,ML / AI,257000,"Foster City, CA ",2020-07-01,4 , 20,212000 , 25000 , 20000
Dell Technologies,Director,Product,250000,"Austin, TX ",2020-06-26,10 , 20,180000 , 20000 , 50000
Facebook,IC5,ML / AI,310000,"Menlo Park, CA ",2020-06-18,5 , 20,190000 , 90000 , 30000
LinkedIn,Senior Product Manager,Other,413000,"San Francisco, CA ",2020-06-14,2 , 20,201000 , 185000 , 27000
Oracle,IC-5,DevOps,190000,"Redwood City, CA ",2020-05-25,10 , 20,160000 , 30000 , N/A
Logitech,Senior,Hardware devices,180000,"Newark, CA ",2020-05-13,7 , 20,125000 , 40000 , 20000
Google,L7.5,Web Development (Front-End),520000,"Mountain View, CA ",2020-05-08,2 , 20,250000 , 210000 , 60000
Google,L10,Distributed Systems (Back-End),1650000,"Sunnyvale, CA ",2020-05-06,1 , 20,450000 , 800000 , 400000
IBM,Director,Full Stack,380000,"Austin, TX ",2020-05-02,10 , 20,265000 , 40000 , 75000
Amazon,L7,Networking,450000,"San Francisco, CA ",2020-05-01,7 , 20,185000 , 265000 , N/A
PayPal,T28,DevOps,530000,"San Jose, CA ",2020-04-23,8 , 20,250000 , 200000 , 80000
Salesforce,Director,Distributed Systems (Back-End),338000,"San Francisco, CA ",2020-04-16,2 , 20,240000 , 50000 , 48000
Amazon,L7,ML / AI,400000,"San Francisco, CA ",2020-04-14,6 , 20,182000 , 218000 , N/A
,I9,Appliance and Services,210000,"Seattle, WA ",2020-04-01,6 , 20,169000 , 7000 , 33000
Facebook,L5 Product Manager,Web Development (Front-End),260000,"Seattle, WA ",2020-04-01,1 , 20,175000 , 60000 , 25000
Yahoo,M2,Full Stack,499000,"Sunnyvale, CA ",2020-03-22,9 , 20,257000 , 165000 , 77000
Amazon,L7,Analytics,260000,"Seattle, WA ",2020-03-11,12 , 20,158000 , 100000 , N/A
JPMorgan Chase,Vice President,Site Reliability (SRE),194000,"Jersey City, NJ ",2020-02-28,4 , 20,170000 , N/A , 24000
Amazon,L6,hardware,201000,"Seattle, WA ",2020-02-14,0 , 20,123000 , 51000 , 24000
Netflix,Director,n/a,840000,"Los Altos, CA ",2020-02-14,2 , 20,800000 , 40000 , N/A
Microsoft,67,Product management,391000,"Redmond, WA ",2020-02-12,3 , 20,229000 , 105000 , 57000
GoDaddy,Senior Director,Full Stack,450000,"Seattle, WA ",2020-02-11,4 , 20,210000 , 200000 , 40000
google,Senior,ML / AI,500000,"San Francisco, CA ",2020-02-04,5 , 20,250000 , 150000 , 100000
Akamai,Director,API Development (Back-End),390000,"Cambridge, MA ",2020-01-30,12 , 20,225000 , 100000 , 65000
Google,L5,Cloud,269000,"Austin, TX ",2020-01-28,7 , 20,165000 , 67000 , 36000
Microsoft,65,Full Stack,301000,"Seattle, WA ",2020-01-14,16 , 20,209000 , 50000 , 42000
Cisco,Grade 12,Networking,285000,"Milpitas, CA ",2019-12-02,20 , 20,172000 , 65000 , 48000
Autodesk,Grade 14,ML / AI,260000,"San Francisco, CA ",2019-11-05,5 , 20,175000 , 35000 , 50000
Autodesk,Grade 14,ML / AI,260000,"San Francisco, CA ",2019-10-31,1 , 20,175000 , 50000 , 35000
Amazon,7,Full Stack,415000,"San Francisco, CA ",2019-10-13,1 , 20,185000 , 125000 , 105000
Facebook,L8 Director Product Management,Accounting,1000000,"Menlo Park, CA ",2019-10-10,3 , 20,350000 , 450000 , 200000
Amazon,7,Full Stack,400000,"Seattle, WA ",2019-10-04,2 , 20,160000 , 240000 , N/A
Amazon,L7,Cloud,375000,"Boston, MA ",2019-09-14,1 , 20,,,
Microsoft,67,Web Development (Front-End),450000,"Redmond, WA ",2019-09-11,10 , 20,200000 , 70000 , 180000
Microsoft,63,Security,198000,"Redmond, WA ",2019-09-06,17 , 20,158000 , 17000 , 23000
Microsoft,67,ops,700000,"Seattle, WA ",2019-09-06,8 , 20,,,
VMware,p6,Networking,300000,"Palo Alto, CA ",2019-09-05,5 , 20,,,
Microsoft,67,Product Management,650000,"Redmond, WA ",2019-09-05,15 , 20,250000 , 100000 , 300000
Amazon,L7,Alexa devices,350000,"Seattle, WA ",2019-08-28,0 , 20,160000 , 25000 , 165000
Cognizant,AVP,Product Team Management,415000,"San Francisco, CA ",2019-08-18,2 , 20,240000 , 100000 , 75000
Microsoft,65,Full Stack,295000,"Redmond, WA ",2019-08-15,14 , 20,,,
Amazon,L6,Games,174000,"Seattle, WA ",2019-08-11,6 , 20,154000 , 20000 , N/A
Facebook,L6 Product Manager,Full Stack,540000,"Seattle, WA ",2019-07-22,2 , 20,210000 , 280000 , 50000
Google,7,Full Stack,700000,"Mountain View, CA ",2019-07-14,13 , 20,300000 , 100000 , 300000
Amazon,L7,Distributed Systems (Back-End),271000,"Palo Alto, CA ",2019-07-12,4 , 20,164000 , 107000 , N/A
Salesforce,Senior Director,Full Stack,310000,"Seattle, WA ",2019-06-15,3 , 20,200000 , 45000 , 65000
Amazon,L7,Distributed Systems (Back-End),395000,"Palo Alto, CA ",2019-06-14,1 , 20,170000 , 135000 , 90000
Microsoft,66,Distributed Systems (Back-End),260000,"Redmond, WA ",2019-06-12,20 , 20,200000 , 30000 , 30000
Yelp,GPM,Distributed Systems (Back-End),240000,"San Francisco, CA ",2019-06-01,1.5 , 20,190000 , 50000 , N/A
Amazon,L6,ML / AI,369000,"Seattle, WA ",2019-05-16,2 , 20,160000 , 209000 , N/A
Disney,Senior Director,ML / AI,356000,"New York, NY ",2019-04-30,0 , 20,225000 , 75000 , 56000
Amazon,L6,Full Stack,249000,"Seattle, WA ",2019-04-20,2 , 20,,,
Cisco,Principal Engineer,Networking,310000,"San Jose, CA ",2019-04-16,20 , 20,210000 , 40000 , 60000
Microsoft,65,ML / AI,450000,"Bellevue, WA ",2019-03-06,2 , 20,210000 , 170000 , 70000
Amazon,L7,iOS,895000,"Seattle, WA ",2019-02-28,6 , 20,,,
Google,L6,ML / AI,300000,"New York, NY ",2019-01-29,11 , 20,207000 , 50000 , 43000
Google,L6,Networking,425000,"Sunnyvale, CA ",2019-01-18,1 , 20,,,
Salesforce,Director,Security,350000,"San Francisco, CA ",2019-01-17,2 , 20,249000 , 50000 , 50000
VMware,Director,Infrastructure,350000,"Palo Alto, CA ",2019-01-17,7 , 20,,,
Axway,Director,Full Stack,197000,"Santa Clara, CA ",2019-01-11,2 , 20,197000 , N/A , 20000
Expedia,N,Distributed Systems (Back-End),280000,"Seattle, WA ",2019-01-01,3 , 20,185000 , 60000 , 35000
Amazon,L7,Distributed Systems (Back-End),440000,"Seattle, WA ",2018-12-28,1 , 20,160000 , 100000 , 180000
Intel,Grade 9,Android,210000,"Santa Clara, CA ",2018-11-29,20 , 20,158000 , 7000 , 45000
Microsoft,L66 Principal PM Manager,Azure Cloud,325000,"Redmond, WA ",2018-11-06,15 , 20,210000 , 75000 , 40000
Microsoft,67,DevOps,500000,"Redmond, WA ",2018-10-05,20 , 20,225000 , 200000 , 75000
