Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Google,L5,Product Operations,237000,"Sunnyvale, CA ",2022-01-05,0.0,10,180000.0, 30000 , 27000
General Motors,L7,Business Intelligence,123000,"Austin, TX ",2022-01-03,5.0,10,108000.0, N/A , 15000
Google,L5,Program Management,350000,"Sunnyvale, CA ",2022-01-02,2.0,10,170000.0, 156000 , 24000
Facebook,L6,Talent Project Manager,274000,"Seattle, WA ",2021-12-30,1.0,10,174000.0, 60000 , 40000
Apple,ICT3,SWE,185000,"Cupertino, CA ",2021-12-28,2.0,10,154000.0, 26000 , 5000
Apple,L4,AI/ML,345000,"Cupertino, CA ",2021-12-25,3.0,10,185000.0, 120000 , 40000
Coinbase,L5,Infra,295000,"New York, NY ",2021-12-25,0.0,10,200000.0, 75000 , 20000
Facebook,L5,Tpm,289000,"Burlingame, CA ",2021-12-24,6.0,10,192000.0, 70000 , 27000
Google,L5,Analytics,320000,"Seattle, WA ",2021-12-24,0.0,10,163000.0, 133000 , 24000
Zillow,P4,General,250000,"Seattle, WA ",2021-12-19,2.0,10,165000.0, 85000 , N/A
Amazon,L6,Alexa,199000,"Seattle, WA ",2021-12-16,3.0,10,132000.0, 68000 , N/A
Amazon,L6,general,330000,"New York, NY ",2021-12-16,0.0,10,185000.0, 85000 , 60000
Amazon,L6,Security,215000,"Austin, TX ",2021-12-14,3.0,10,160000.0, 43000 , 12000
Splunk,P5,general,335000,"San Francisco, CA ",2021-12-12,0.0,10,195000.0, 100000 , 40000
Nordstrom,17,Data & Services,210000,"Seattle, WA ",2021-12-06,3.0,10,165000.0, N/A , 45000
Zendesk,L4,General,234000,"San Francisco, CA ",2021-12-01,4.0,10,174000.0, 50000 , 10000
Microsoft,65,Conversational AI,375000,"Bellevue, WA ",2021-11-30,3.0,10,192000.0, 143000 , 41000
Cruise,L4,General,285000,"Seattle, WA ",2021-11-26,0.0,10,200000.0, 25000 , 60000
Stripe,L3,Finance Systems,255000,"San Francisco, CA ",2021-11-19,3.0,10,179000.0, 50000 , 27000
Expedia,L3,general,176000,"Seattle, WA ",2021-11-19,0.0,10,170000.0, 6000 , N/A
Facebook,M1,IG,426000,"Menlo Park, CA ",2021-11-18,6.0,10,222000.0, 160000 , 44000
Amazon,L5,Operations,150000,"Bellevue, WA ",2021-11-17,2.0,10,110000.0, 25000 , 15000
Nordstrom,2,Retail b2c,150000,"Seattle, WA ",2021-11-16,1.0,10,150000.0, N/A , N/A
Microsoft,62,General,188000,"Redmond, WA ",2021-11-12,0.0,10,145000.0, 23000 , 20000
Amazon,6,Non Technical,189000,"Seattle, WA ",2021-11-09,1.0,10,165000.0, 20000 , 4000
Walmart Global Tech,L5,Cloud Platforms,246000,"Seattle, WA ",2021-11-07,6.0,10,155000.0, 60000 , 31000
Amazon,L6,General,236000,"Seattle, WA ",2021-11-06,3.0,10,138000.0, 88000 , 10000
Microsoft,63,Cloud,214000,"Redmond, WA ",2021-11-02,7.0,10,167000.0, 22000 , 25000
Akamai,L3,General,181000,"Cambridge, MA ",2021-11-02,6.0,10,160000.0, 5000 , 16000
Expedia,M,General,175000,"Seattle, WA ",2021-11-01,4.0,10,145000.0, 30000 , N/A
Bungie,17,Security,215000,"Seattle, WA ",2021-10-31,1.0,10,170000.0, 10000 , 35000
Nordstrom,16,General,156000,"Denver, CO ",2021-10-30,0.0,10,130000.0, N/A , 26000
Apple,L4,Cloud,340000,"Sunnyvale, CA ",2021-10-26,1.0,10,200000.0, 120000 , 20000
Deloitte,Manager,Technology Consulting,184000,"New York, NY ",2021-10-24,10.0,10,163000.0, N/A , 21000
Cisco,L8,General,143000,"San Francisco, CA ",2021-10-22,7.0,10,130000.0, N/A , 13000
PwC,Senior Manager,Product,248000,"New York, NY ",2021-10-16,1.0,10,213000.0, N/A , 35000
Facebook,L5 Product Manager,Program manager,330000,"Seattle, WA ",2021-10-11,1.0,10,190000.0, 100000 , 40000
Microsoft,64,General,238000,"Redmond, WA ",2021-09-30,3.0,10,174000.0, 31000 , 34000
Amazon,L6,General,184000,"Seattle, WA ",2021-09-30,1.0,10,146000.0, 29000 , 9000
Microsoft,63,Cloud,200000,"Seattle, WA ",2021-09-27,6.0,10,160000.0, 20000 , 20000
Amazon,L6,Software,240000,"Seattle, WA ",2021-09-27,1.0,10,160000.0, 65000 , 15000
Argo AI,L5,ML,425000,"Palo Alto, CA ",2021-09-23,1.0,10,220000.0, 175000 , 30000
Microsoft,66,AI/ML,514000,"Redmond, WA ",2021-09-20,0.0,10,220000.0, 175000 , 119000
Amazon,L5,General,226000,"Seattle, WA ",2021-09-17,0.0,10,150000.0, 43000 , 34000
Amazon,L5,IT,212000,"Seattle, WA ",2021-09-17,8.0,10,122000.0, 90000 , N/A
Citi,Vice President,General,187000,"New York, NY ",2021-09-16,2.0,10,181000.0, N/A , 6000
Apple,ICT4,Program Management,270000,"Cupertino, CA ",2021-09-12,4.0,10,175000.0, 75000 , 20000
,L6,General,315000,"New York, NY ",2021-08-30,1.0,10,185000.0, 130000 , N/A
Google,L5,Cloud,370000,"Seattle, WA ",2021-08-25,3.0,10,157000.0, 183000 , 30000
Ernst and Young,Senior Manager,Technology Risk,168000,"Seattle, WA ",2021-08-13,5.0,10,163000.0, N/A , 5000
Amazon,L5,AWS,220000,"Chicago, IL ",2021-08-10,1.0,10,160000.0, 30000 , 30000
Amazon,L6,Prime,241000,"Seattle, WA ",2021-08-09,6.0,10,151000.0, 90000 , N/A
Amazon,L5,AWS,190000,"Seattle, WA ",2021-08-09,4.0,10,123000.0, 67000 , N/A
Facebook,IC6,Software,301000,"Menlo Park, CA ",2021-08-06,7.0,10,215000.0, 43000 , 43000
Apple,ICT3,iPhone/iPad HW,125000,"Cupertino, CA ",2021-08-04,7.0,10,102000.0, 20000 , 3000
