Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Microsoft,63,Product,227000,"Seattle, WA ",2021-07-14,5 , 17,170000 , 29000 , 28000
Fidelity Investments,8,Product,375000,"Boston, MA ",2021-07-07,17 , 17,140000 , 160000 , 75000
Wayfair,L6,Enterprise,705000,"Boston, MA ",2021-06-08,1 , 17,190000 , 475000 , 40000
Google,L10,Product,514000,"San Francisco, CA ",2021-05-25,0 , 17,280000 , 150000 , 84000
Adobe,L4,Enterprise,280000,"San Jose, CA ",2021-05-19,2 , 17,200000 , 50000 , 30000
Ipsos,N/A,Product,276000,"New York, NY ",2021-04-10,1 , 17,230000 , N/A , 46000
Microsoft,65,Technical,284000,"Redmond, WA ",2021-04-06,9 , 17,196000 , 48000 , 40000
Microsoft,66,Product,450000,"Seattle, WA ",2021-03-20,17 , 17,225000 , 150000 , 75000
Amazon,L6,Consumer,257000,"Seattle, WA ",2021-03-09,0 , 17,160000 , 48000 , 49000
Microsoft,66,Product,333000,"Redmond, WA ",2021-03-07,2 , 17,215000 , 75000 , 43000
Google,L8,Enterprise,825000,"Mountain View, CA ",2021-02-12,1 , 17,285000 , 455000 , 86000
Microsoft,65,Product,290000,"Seattle, WA ",2021-01-22,12 , 17,190000 , 50000 , 50000
Microsoft,64,Infrastructure,217000,"Redmond, WA ",2021-01-09,8 , 17,171000 , 20000 , 25000
Walmart,L4,Consumer,243000,"San Bruno, CA ",2021-01-07,0 , 17,165000 , 45000 , 33000
Facebook,M2,Other,825000,"Menlo Park, CA ",2020-12-06,2 , 17,260000 , 500000 , 65000
Walmart Global Tech,L6,Technical,435000,"Sunnyvale, CA ",2020-10-08,2 , 17,220000 , 23000 , 190000
Visa,Senior Director,Product,325000,"San Francisco, CA ",2020-09-18,6 , 17,205000 , 60000 , 60000
Microsoft,63,Product,200000,"Redmond, WA ",2020-09-02,4 , 17,160000 , 20000 , 20000
Microsoft,65,Growth,300000,"Bellevue, WA ",2020-08-22,12 , 17,200000 , 50000 , 50000
Amazon,L7,Product Management,300000,"Seattle, WA ",2020-07-29,10 , 17,160000 , 140000 , N/A
Amazon,L7,Hardware,558000,"Sunnyvale, CA ",2020-07-23,8 , 17,188000 , 370000 , N/A
,Senior,Operations,204000,"New York, NY ",2020-07-08,9 , 17,174000 , N/A , 32000
Palo Alto Networks,Product Line Manager,Networking,380000,"Santa Clara, CA ",2020-06-25,6 , 17,215000 , 135000 , 30000
Amazon,L6,Marketing,360000,"Seattle, WA ",2020-04-25,3 , 17,160000 , 200000 , N/A
Amazon,L7,Networking,257000,"Seattle, WA ",2020-04-19,5 , 17,160000 , 97000 , N/A
Amazon,L7,Principal Product Manager,350000,"Seattle, WA ",2020-03-31,5 , 17,125000 , 225000 , N/A
,Principal,Security,650000,"Milpitas, CA ",2020-02-15,6 , 17,275000 , 250000 , 125000
Amazon,L7,Web Development (Front-End),300000,"Seattle, WA ",2020-02-14,5 , 17,135000 , 160000 , N/A
Indeed,L5,Full Stack,380000,"Austin, TX ",2020-02-11,2 , 17,210000 , 80000 , 90000
Google,7,API Development (Back-End),750000,"Mountain View, CA ",2020-02-08,1 , 17,250000 , 437000 , 62000
,P4,Enterprise software,195000,"San Francisco, CA ",2020-01-19,5 , 17,180000 , N/A , 15000
Amazon,L7,AI/cloud,520000,"Seattle, WA ",2019-10-23,2 , 17,160000 , 360000 , N/A
Amazon,L7,ML / AI,230000,"Seattle, WA ",2019-10-13,1 , 17,160000 , 70000 , N/A
Amazon,L7,ML / AI,230000,"Seattle, WA ",2019-10-13,1 , 17,160000 , 70000 , N/A
Amazon,L7,Principal,452000,"Seattle, WA ",2019-10-10,1 , 17,160000 , 290000 , N/A
Amazon,L7,Business,270000,"Seattle, WA ",2019-07-10,3 , 17,,,
Amazon,L6,Full Stack,328000,"Seattle, WA ",2019-06-23,3 , 17,271000 , N/A , 57000
Microsoft,65,iOS,331000,"Redmond, WA ",2019-06-20,3 , 17,191000 , 97000 , 43000
Samsung,CL3,E-Commerce,224000,"Bellevue, WA ",2019-04-28,1 , 17,185000 , N/A , 38000
Amazon,L7,Compute,401000,"Seattle, WA ",2019-02-20,3.5 , 17,160000 , 241000 , N/A
Amazon,L7,BD,259000,"Seattle, WA ",2018-11-04,2 , 17,,,
Microsoft,68,Distributed Systems (Back-End),660000,"Seattle, WA ",2018-10-11,16 , 17,231000 , 327000 , 102000
Microsoft,64,Distributed Systems (Back-End),174000,"Redmond, WA ",2018-09-29,14 , 17,,,
Google,Group Product Manager,Ads,887000,"San Francisco, CA ",2018-09-26,8 , 17,260000 , 550000 , 70000
Amazon,L6,Product manager,295000,"Seattle, WA ",2018-09-21,3 , 17,,,
